Player,Rank,IterRank,Delta
"Elder, Bryce",,0.5393398450419856,
"Bivens, Spencer",,-0.1324235025108737,
"Leiter Jr., Mark",,0.25874501673482625,
"Salazar, Eduardo",,0.05397624419884478,
"Smyly, Drew",,0.00888869865501082,
"García, Yimi",,0.23025308219326365,
"Medina, Luis",,0.3613670745176174,
"Taylor, Troy",,0.026928944183306637,
"Hoeing, Bryan",,0.016220189089201153,
"Thompson, Riley",,0.1411786297565924,
"Woods Richardson, Simeon",,0.5434566937583284,
"Jacob, Alek",,-0.000986931834288519,
"López, Reynaldo",,0.6627812657075942,
"Verlander, Justin",,0.5219267616920855,
"Hernández, Enrique",,-0.5382090867946581,
"Ryan, River",,0.20576367996953782,
"Sabrowski, Erik",,0.08429624809898892,
"McArthur, James",,-0.013222453344913706,
"Avila, Nick",,0.05053712857986058,
"Cousins, Jake",,0.27569833586912,
"Beeter, Clayton",,0.01863058767915496,
"Severino, Luis",,0.8289158804525455,
"Ragans, Cole",,0.934410410480307,
"Boyle, Joe",,0.36306823404312827,
"Dunshee, Parker",,0.011857990584378836,
"Barnes, Jacob",,0.030590977869367316,
"Winckowski, Josh",,0.0007907018427961077,
"Soriano, José",,0.5238246134436749,
"Bowman, Kaleb",,0.19478040118096035,
"Stashak, Cody",,-0.2553047794657261,
"Muñoz, Andrés",,0.2124520386111195,
"Snell, Blake",,0.6836267984465514,
"Brieske, Beau",,0.04461251100402964,
"Gillispie, Connor",,-0.10614795763561347,
"Klein, Will",,-0.13615291808300267,
"Bielak, Brandon",,-0.17640787449109188,
"Montero, Rafael",,-0.2409950192626954,
"Ort, Kaleb",,-0.10036797774548623,
"Young, Alex",,-0.25206522356170563,
"Otañez, Michel",,0.16173329541309994,
"De Los Santos, Enyel",,0.0017997305533376635,
"Singer, Brady",,0.693924590298201,
"Bassitt, Chris",,0.7834033900476904,
"Houck, Tanner",,0.7423879056545215,
"Hughes, Brandon",,0.052506899839981365,
"Zerpa, Angel",,-0.015292498828802119,
"Colon, Jeffrey",,-0.2277025708544103,
"Marte, José",,-0.23458301349647537,
"Rogers, Taylor",,0.11447971120478721,
"Blanco, Ronel",,0.7128528422849815,
"Foster, Matt",,-0.35973999312996935,
"Clevinger, Mike",,0.22864769488081219,
"Priester, Quinn",,0.21191026943277852,
"Burdi, Nick",,0.03856542815482139,
"Santana, Dennis",,0.05261043419210404,
"Burgos, Raymond",,-0.3982931113115467,
"Anderson, Grant",,0.03598644652511224,
"Montas, Frankie",,0.7962821344746531,
"Adams, Austin",,0.1768291955430143,
"Montgomery, Jordan",,0.3982038162190933,
"Rogers, Tyler",,-0.08468736357948199,
"Aguiar, Julian",,0.029563498233270376,
"Henriquez, Ronny",,-0.19635858574394327,
"Jarvis, Bryce",,-0.059873386047739785,
"Walston, Blake",,0.2578183702402128,
"Snead, Kirby",,-0.34720686456638694,
"González, Luis",,-0.4402895130923448,
"Turnbull, Spencer",,0.36317889087806143,
"Cabrera, Edward",,0.551448691276423,
"Blewett, Scott",,-0.17424764696831077,
"Giles, Ken",,0.16457269579507314,
"Pruitt, Austin",,-0.30987803656212853,
"Wheeler, Zack",,0.880524236168749,
"Marte, Yunior",,-0.1908974230979081,
"Shreve, Chasen",,-0.49083001746168403,
"Castellanos, Humberto",,-0.08965717066900872,
"Trevino, Jose",,-0.522837502279863,
"Jennings, Steven",,-0.6092861512903651,
"Ribalta, Orlando",,-0.34278432343777593,
"Boyd, Matthew",,0.5778554414036857,
"Civale, Aaron",,0.6454305108162512,
"Rasmussen, Drew",,-0.08968260298631274,
"Murphy, Chris",,0.018652180208491655,
"Suero, Wander",,-0.28311904582549374,
"Rea, Colin",,0.6254987717231425,
"Law, Derek",,0.12138437854351727,
"Cueto, Johnny",,0.11987882948073116,
"Irvin, Jake",,0.7905265123276437,
"Whitley, Kodi",,-0.13995888175320023,
"Bellozo, Valente",,0.3521786657040807,
"Stroman, Marcus",,0.5587532144270374,
"Maeda, Kenta",,0.36667520232073963,
"Lamet, Dinelson",,-0.020304584076378415,
"Cronin, Declan",,0.040691317877979756,
"Hall, DL",,0.5012954097567398,
"Whitlock, Garrett",,0.17063896542088164,
"Gibson, Kyle",,0.7567507444494479,
"Vodnik, Victor",,0.031155801108531576,
"Jansen, Kenley",,0.0862527176605855,
"Barlow, Scott",,0.2110500292087428,
"Davila, Nick",,-0.14769140747387136,
"Cosgrove, Tom",,-0.11564270707168585,
"Pérez, Cionel",,-0.07971363377681268,
"Phillips, Evan",,0.09403475955256908,
"Chavez, Jesse",,-0.003981759854853429,
"Smith-Shawver, AJ",,0.17451506573979073,
"Zulueta, Yosver",,-0.08125427965768765,
"Bibee, Tanner",,0.8608461338783714,
"Ginn, J.T.",,0.12458008279021988,
"Gray, Jon",,0.3403017395526248,
"Johnson, Pierce",,0.019830468116023122,
"Knack, Landon",,0.4479212012747249,
"Stuart, Tyler",,-0.24245419209274616,
"Smith, Cade",,0.3078172057519938,
"Mattson, Isaac",,-0.09779982669962889,
"Leahy, Kyle",,-0.11996651841588563,
"Payamps, Joel",,0.05034999524848616,
"Tully, Tanner",,-0.30841811783903583,
"Vesia, Alex",,0.16585256188355305,
"Sullivan, Billy",,-0.5340666838630462,
"Herrin, Tim",,0.13675247831842,
"Miley, Wade",,-0.32844845555574675,
"Kravetz, Evan",,-0.3617837721636206,
"Manoah, Alek",,0.4822254883052782,
"Polancic, Jake",,-0.5339623808691009,
"Cortes, Nestor",,0.7460303556306045,
"Herget, Kevin",,-0.14357550366623612,
"Black, Mason",,0.2259737094009696,
"Gsellman, Robert",,-0.305455306517605,
"Roupp, Landen",,0.2771005427166869,
"Muller, Kyle",,-0.03615593650309933,
"Espino, Paolo",,0.009636235514425506,
"Littell, Zack",,0.7426657980940587,
"Burr, Ryan",,0.05819446900707971,
"Bird, Jake",,-0.16714572243035078,
"Roberts, Ethan",,-0.12894539020049725,
"Smith, Drew",,-0.03433495545418189,
"Winn, Cole",,-0.2155624311721454,
"Montgomery, Mason",,0.11409954768879825,
"McKay, Brendan",,0.11870613834871781,
"Suarez, Robert",,0.027963192690188866,
"Grammes, Conor",,-0.5651206058442804,
"Bubic, Kris",,0.010458741189309867,
"Williams, Gavin",,0.7181146938523355,
"Daniel, Davis",,0.29717826543435144,
"Leclerc, José",,0.21430582045087038,
"De los Santos, Yerry",,-0.18854018205744924,
"Fried, Max",,0.7344168067877217,
"Coulombe, Danny",,-0.08225089003465183,
"Guenther, Sean",,-0.2999065048007686,
"Schreiber, John",,-0.03821904906156874,
"Greene, Hunter",,0.8399217055637241,
"Mantiply, Joe",,0.09653327268106705,
"Gore, MacKenzie",,0.8302728263711017,
"Ryan, Ryder",,-0.06579932473047041,
"Gallen, Zac",,0.6015709250187015,
"Armstrong, Shawn",,0.08909245004548204,
"Givens, Mychal",,0.25680772252315276,
"Abbott, Andrew",,0.4847266197972931,
"Cole, Gerrit",,0.89047413504817,
"Cruz, Fernando",,0.4217822187961847,
"Hampson, Garrett",,-0.5397463478022559,
"Simonelli, Anthony",,-0.6319278250462896,
"Webb, Logan",,0.7519092612191559,
"Matthews, Zebby",,0.5221135308989687,
"Rooney, John",,-0.2507299457078997,
"Henriquez, Edgardo",,0.007252257956336626,
"Freeland, Kyle",,0.471028206340007,
"McKenzie, Triston",,0.34029698602882724,
"Meyer, Max",,0.3729939965762592,
"Brebbia, John",,0.03973498249494437,
"Rodríguez, Wilking",,-0.3612262438665094,
"Thorpe, Drew",,0.2952146603271311,
"Castillo, Luis",,0.7495809587292459,
"Boyle, Michael",,-0.2763827243380455,
"Thielbar, Caleb",,-0.017982723216445607,
"Springs, Jeffrey",,0.41210547867916847,
"McDermott, Chayce",,0.1726926200567037,
"Sammons, Bryan",,0.4483318844131193,
"Strickland, Hunter",,0.011433539856382204,
"Means, John",,0.24954939942390658,
"Morton, Charlie",,0.6242470957118498,
"Hill, Jaden",,-0.3076164588962449,
"Thornton, Trent",,0.12143545363610472,
"Sisk, Evan",,-0.2248375809465026,
"Kelly, Kevin",,0.08006808280301356,
"Martinez, Justin",,0.1347867166208877,
"Duensing, Cole",,-0.5969410627895498,
"Vásquez, Randy",,0.37814511355383296,
"Maile, Luke",,-0.5528147588103105,
"Matzek, Tyler",,-0.09644856548307609,
"Sandlin, Nick",,0.04697582102545566,
"Hoffmann, Andrew",,-0.40031552022550204,
"Sharpe, Davis",,0.0004932578814836339,
"Chapman, Aroldis",,0.2951384719592862,
"Zastryzny, Rob",,-0.18820240171467267,
"Sterner, Justin",,-0.08512146486722638,
"Gasser, Robert",,0.19085303703818207,
"Jiménez, Joe",,0.23307994619193176,
"Thomas, Connor",,-0.12850246970324994,
"Saucedo, Tayler",,-0.08404219495902561,
"Ramirez, Emmanuel",,-0.15825541540007199,
"García, Deivi",,-0.052792268281010614,
"Teng, Kai-Wei",,-0.12925941776010913,
"Herget, Jimmy",,-0.009185609473447138,
"Hoffman, Jeff",,0.1865025031782574,
"Blach, Ty",,0.04448998558527443,
"Rodriguez, Carlos",,-0.0381912773544464,
"Grove, Michael",,0.039221146606359454,
"Boushley, Caleb",,-0.2384468850357437,
"Tinoco, Jesus",,-0.021214680624014947,
"Horn, Bailey",,-0.15583467383128458,
"Hader, Josh",,0.22725102483069626,
"Pérez, Eury",,0.22555684922413602,
"McKendry, Evan",,-0.5510994438269959,
"Blalock, Bradley",,0.14227930858457444,
"White, Mitch",,-0.17252810255447115,
"Darvish, Yu",,0.6905190650055961,
"Weissert, Greg",,0.13490410327680663,
"Megill, Trevor",,0.1280896861805887,
"Garcia, Robert",,0.23365370208021266,
"Reid-Foley, Sean",,0.0007152836146814423,
"Peterson, David",,0.6340634432152397,
"Bernardino, Brennan",,0.20238867140632583,
"Garabito, Gerson",,-0.03180593401208189,
"Treinen, Blake",,0.24178560144564565,
"Rainey, Tanner",,-0.03812957916639939,
"Crawford, Kutter",,0.8099935607350741,
"King, John",,-0.1271562973578656,
"Merryweather, Julian",,-0.23310757535571164,
"Ruiz, José",,-0.006651506466573309,
"Ortiz, Luis L.",,0.4012201458493751,
"Silseth, Chase",,0.49282407602785927,
"Nastrini, Nick",,0.1254206870526289,
"Rutledge, Jackson",,0.19909320408699158,
"Valdez, Framber",,0.7936963380914265,
"Chivilli, Angel",,-0.133596925929046,
"Assad, Javier",,0.5530602975095931,
"Hagenman, Justin",,-0.40645693213645884,
"Germán, Domingo",,0.1510497089304996,
"Clarke, Taylor",,-0.22770210798120344,
"Lehman, Taylor",,-0.4920364538441775,
"Staumont, Josh",,-0.20280649820992327,
"Wieck, Brad",,0.6303762812014178,
"Mikolas, Miles",,0.6990663292056309,
"Bradish, Kyle",,0.6224971290281941,
"Sands, Cole",,0.06882115007700149,
"Taylor, Josh",,0.0066824382255689305,
"Bido, Osvaldo",,0.36009976906939056,
"Rodríguez, Randy",,0.15201140086209972,
"Sale, Chris",,0.823769075251544,
"Avila, Pedro",,0.17815639137391595,
"Suter, Brent",,-0.06764966565688499,
"Rodriguez, Eduardo",,0.4220391793371215,
"Wicks, Jordan",,0.22166135222249767,
"Eovaldi, Nathan",,0.7148878132388814,
"Iglesias, Raisel",,0.08362160071980405,
"Davis, Noah",,-0.19021643988592024,
"Kinley, Tyler",,0.07210077284149422,
"Jimenez, Antonio",,0.0785659775619475,
"Akin, Keegan",,0.20614012754029748,
"Stewart, Brock",,0.08710738766653027,
"Santillan, Tony",,0.07819903666600139,
"Harvey, Hunter",,0.0913358159167066,
"Gutierrez, Vladimir",,-0.040644354987153984,
"Banda, Anthony",,0.08927230843280498,
"Hartlieb, Geoff",,-0.19708904810019606,
"Cantillo, Joey",,0.3005235261020776,
"Enlow, Blayne",,-0.1634298676427102,
"Matz, Steven",,0.2204621353785917,
"Nola, Aaron",,0.8924405086484591,
"Duarte, Daniel",,-0.2668608968043669,
"La Sorsa, Joe",,-0.07854392743642448,
"Musgrove, Joe",,0.4860794528675383,
"Kremer, Dean",,0.5028192049354643,
"Wacha, Michael",,0.7149622629487213,
"Bauers, Jake",,-0.5159873955877928,
"Virbitsky, Kyle",,-0.3472697800059449,
"Ober, Bailey",,0.8887448267416862,
"Ashby, Aaron",,0.030324710457619388,
"Howard, Spencer",,0.0988103030905898,
"Bukauskas, J.B.",,-0.26433898072817563,
"Thompson, Zack",,0.3433884096615908,
"Clase, Emmanuel",,0.12125674619727977,
"Rodríguez, Yariel",,0.37352755447730007,
"Honeywell, Brent",,-0.22381640999755442,
"Weaver, Luke",,0.3093974896461247,
"Lee, Dylan",,0.03652290695576452,
"Pérez, Martín",,0.5572716560150881,
"Strowd, Kade",,0.608315416299874,
"Yarbrough, Ryan",,0.0786064558786763,
"Lorenzen, Michael",,0.3777782744160584,
"Junk, Janson",,-0.11840713735397565,
"McKay, Tyler",,-0.46407999697041546,
"Gaddis, Hunter",,0.13543349308808691,
"McMillon, John",,-0.16812877717178237,
"Hjelle, Sean",,0.15766714982563157,
"Rodríguez, Manuel",,-0.01455138401583088,
"Sauer, Matt",,-0.22652785481379473,
"Contreras, Roansy",,0.10067033252183527,
"Effross, Scott",,-0.34464942114634944,
"Lazar, Max",,-0.177966088738286,
"Garrett, Reed",,0.3516592192720347,
"Tellez, Rowdy",,-0.5472917293728344,
"Rodón, Carlos",,0.851222884317258,
"Knizner, Andrew",,-0.5882010399201151,
"Anderson, Justin",,0.015837179427380763,
"Glasnow, Tyler",,0.9100345159546814,
"Buehler, Walker",,0.4640574089346767,
"Suarez, José",,0.22826357182814638,
"Lively, Ben",,0.5201059946054194,
"Jones, Jared",,0.6434802948151767,
"Steele, Justin",,0.799706200227042,
"Gray, Sonny",,0.9101257588209769,
"Iriarte, Jairo",,-0.20806081263306603,
"Curry, Xzavion",,-0.1446608489458017,
"Carrasco, Carlos",,0.3686335986947656,
"Cano, Yennier",,0.07394738358445303,
"Thompson, Ryan",,-0.12633247249065058,
"Burke, Brock",,-0.005996561547262412,
"Torres Jr., Lenny",,0.2063754098253273,
"Wentz, Joey",,0.09376975593752669,
"Vines, Darius",,-0.07190136225685917,
"Kerr, Ray",,0.39476089553172883,
"Topa, Justin",,-0.26561400787208095,
"Shuster, Jared",,-0.08582509161410283,
"Díaz, Miguel",,-0.4471716385108543,
"Gonzales, Marco",,0.4050192583631833,
"Berroa, Prelander",,0.13009171691218072,
"Fairbanks, Pete",,0.06068309813900031,
"Ross, Joe",,0.24427883034087786,
"Kelly, Merrill",,0.5307003902231844,
"Lucas, Easton",,-0.2021656826540186,
"Sanders, Cam",,-0.16574288342215257,
"Puk, A.J.",,0.22689172192319104,
"Campbell, Isaiah",,-0.12657699275550166,
"Banks, Tanner",,0.14151458249621623,
"Castro, Willi",,-0.5277624616248311,
"Martin, Chris",,-0.0023773475285256873,
"Gray, Josiah",,0.31982438721539863,
"Márquez, Germán",,-0.13771750576931785,
"Moll, Sam",,-0.047893139846775484,
"Hentges, Sam",,-0.03850812742896318,
"Díaz, Alexis",,-0.017883192695943514,
"Skubal, Tarik",,1.0050435104476614,
"Miller, Bobby",,0.44243698426965244,
"Floro, Dylan",,-0.05569009100416884,
"Poteet, Cody",,0.0607075890465984,
"Okert, Steven",,-0.08125673209062512,
"Peralta, Sammy",,0.02861538579685125,
"Walker, Ryan",,0.26243252866747824,
"Harris, Hogan",,0.2451943124330064,
"Spence, Mitch",,0.5387357395239422,
"Duran, Jhoan",,0.18298995851530428,
"Kerkering, Orion",,0.22192360147553974,
"Anderson, Shaun",,-0.04575106255369076,
"Irvin, Cole",,0.34146755798164935,
"Schmidt, Clarke",,0.5687940889806229,
"Adon, Joan",,-0.2519435908996897,
"Kimbrel, Craig",,0.13509627378972702,
"McGough, Scott",,-0.09430516245195457,
"Keller, Mitch",,0.6920701823703143,
"Krook, Matt",,-0.22982206157129345,
"Ward, Thaddeus",,0.35862593306664975,
"Waldron, Matt",,0.7445326810885251,
"Montes De Oca, Christian",,-0.06818013115313332,
"Hancock, Emerson",,0.3987378076794277,
"Santos, Gregory",,-0.2258827777040716,
"Contreras, Luis",,-0.17865138516767343,
"Walker, Josh",,-0.18158258438057315,
"Strotman, Drew",,-0.3063933668973759,
"Kochanowicz, Jack",,0.21280634564756296,
"McFarland, T.J.",,-0.14277578735867252,
"Miller, Ryan",,-0.176305782606399,
"Milner, Hoby",,0.0019803207005695943,
"Dana, Caden",,0.013330537859692616,
"Kelly, Zack",,-0.02422277083983066,
"Davis, Austin",,-0.17847930312556526,
"Varland, Gus",,-0.06301864583286922,
"Garrett, Amir",,0.06337505613866275,
"Yates, Kirby",,0.32068664508664835,
"Gowdy, Kevin",,0.28102028973838317,
"Holman, Grant",,-0.06640161468572726,
"Gilbert, Logan",,0.8770302237602738,
"Toussaint, Touki",,-0.08937143276575377,
"Rodríguez, Yerry",,0.013015196982216265,
"Middendorf, Ryan",,-0.40592913738005615,
"Sears, JP",,0.7215847668380678,
"Dallas, Chad",,-0.2248102858802111,
"Ueckert, Cayne",,0.40574549831938456,
"Spiers, Carson",,0.5606072562282703,
"Mazur, Adam",,0.08255004821635738,
"Kittredge, Andrew",,0.09222804000025414,
"Woo, Bryan",,0.6946596966936299,
"Darnell, Dugan",,-0.07496703847604032,
"Peralta, Luis",,0.028302507148176264,
"Robertson, Nick",,-0.1398619370389837,
"Aldegheri, Sam",,0.1295323248268304,
"Suárez, Albert",,0.45083455454159665,
"Plesac, Zach",,-0.10215732171093428,
"Zimmermann, Bruce",,-0.08198090464034079,
"Brogdon, Connor",,-0.08820561818512702,
"Mejia, Enmanuel",,-0.17621816490869457,
"Crochet, Garrett",,0.6749570006106849,
"Kuhl, Chad",,0.08406837776060123,
"Hernández, Elieser",,-0.1806973797013943,
"Senzatela, Antonio",,0.1684610482720424,
"Justice, Evan",,-0.052723936880528635,
"Sims, Lucas",,0.010774655101051344,
"Eflin, Zach",,0.7331590135338627,
"Winder, Josh",,-0.13175683433807367,
"Estrada, Jeremiah",,0.320600612708434,
"Macuare, Angel",,-0.20007345302955895,
"Hill, Tim",,-0.10643126572674907,
"Eder, Jake",,-0.26572937638602556,
"Carasiti, Matt",,-0.20513210503026996,
"Roxby, Braxton",,-0.351062622430958,
"Heasley, Jonathan",,-0.27500973989676625,
"Wrobleski, Justin",,0.08116430846729736,
"Fluharty, Mason",,0.034402315203194006,
"Sampson, Adrian",,-0.03798343132763124,
"Jay, Tyler",,-0.08945598101631515,
"Teheran, Julio",,-0.0695268488469217,
"Weems, Jordan",,-0.10515988390702062,
"Pressly, Ryan",,0.02792324522949473,
"Emanuel, Kent",,-0.1373356767362066,
"Saalfrank, Andrew",,-0.22339917912022442,
"Vespi, Nick",,-0.05626919610282622,
"Jiménez, Dany",,-0.009429240759526458,
"Cecconi, Slade",,0.38838670673637227,
"Thompson, Keegan",,-0.05302140990360977,
"Snelling, Robby",,-0.4553113114276,
"Matsui, Yuki",,0.17176601885815387,
"Tonkin, Michael",,0.11967384261415742,
"Garcia, Carlos",,-0.39432216077790344,
"Kilian, Caleb",,-0.0051779873973282105,
"Pennington, Walter",,-0.10045821375286026,
"Wesneski, Hayden",,0.26714921900248734,
"Harrison, Kyle",,0.6434779593761676,
"Gusto, Ryan",,0.4237875477467332,
"Kelly, Joe",,-0.09367943879647947,
"Varland, Louis",,0.19304733956060197,
"Long, Sam",,-0.0048851142701288475,
"Gallegos, Giovanny",,0.027672077208533662,
"Flaherty, Jack",,0.8430267204220897,
"Wilson, Bryse",,0.33285714303533726,
"Heaney, Andrew",,0.7122047212574547,
"Mosqueda, Oddanier",,0.403226596735305,
"Leasure, Jordan",,-0.01661736384126303,
"King, Michael",,0.89342146260733,
"Díaz, Edwin",,0.4419365824727777,
"Helsley, Ryan",,0.22722439308209608,
"Pannone, Thomas",,-0.025301439137006394,
"Foley, Jason",,-0.047311098911441654,
"Kolek, Stephen",,-0.13801005158460267,
"Burke, Sean",,0.48941772784953386,
"Brigham, Jeff",,-0.2679281227467966,
"Uribe, Abner",,-0.18874710453463225,
"Parsons, Wes",,-0.17832665173561135,
"Romero, JoJo",,0.029054231212032558,
"Ray, Robbie",,0.507566520205374,
"Hence, Tink",,-0.175745991726362,
"Yamamoto, Yoshinobu",,0.8108863180887393,
"Canning, Griffin",,0.5716931484798725,
"Williams, Devin",,0.27185889367425486,
"Snider, Collin",,0.03657437014117809,
"Kelly, Casey",,-0.35847807979302787,
"Scott, Tayler",,0.06430071580109951,
"Leiter, Jack",,0.2316588917256469,
"Casparius, Ben",,0.2207564439801114,
"Latz, Jacob",,-0.10040050963722029,
"Beck, Tristan",,-0.029624851575406664,
"Sánchez, Cristopher",,0.7271408241326611,
"Liberatore, Matthew",,0.28075074862877764,
"Cruz, Steven",,-0.12862428770306442,
"Ortiz, Luis F.",,-0.051086548857451945,
"Scherzer, Max",,0.4108857780087917,
"González, Victor",,-0.33912790145406646,
"Hudson, Dakota",,0.25380350017276315,
"Baker, Alec",,-0.3664943046449042,
"Gomber, Austin",,0.5119316693003423,
"Palencia, Daniel",,-0.037389419768479364,
"Gómez, Yoendrys",,0.07255521222507572,
"Anderson, Drew",,-0.11382330419951601,
"Quintana, Jose",,0.6984632726224516,
"Warren, Will",,0.2363566071696482,
"Blubaugh, AJ",,-0.38622045357918516,
"Ferrer, Jose A.",,-0.12172566414942855,
"Petersen, Michael",,-0.2458851827761825,
