Player,Rank
"Fried, Max",0.6698619204441817
"Arrighetti, Spencer",0.6691319376154989
"Marcheco, Jorge",0.6643474960133877
"Berríos, José",0.6622810268554669
"Jones, Jared",0.6582096415546962
"Aleman, Franco",0.6573728254842366
"Strickland, Samuel",0.6508583774995393
"Peterson, David",0.6439984042879535
"Harrison, Kyle",0.6405300052722593
"Morton, Charlie",0.6391576348178452
"Feltner, Ryan",0.637110084324469
"Houston, Zac",0.6364795826054743
"deGrom, Jacob",0.6321453515676794
"Schultz, Thomas",0.6309769453043897
"Civale, Aaron",0.630894723990258
"Lodolo, Nick",0.6291296408997042
"Pepiot, Ryan",0.6273940702000558
"France, J.P.",0.6273566593326645
"Baz, Shane",0.6223772594734429
"Sandridge, Jayvien",0.6183291160737795
"Rea, Colin",0.6177886557977305
"Long, Nolan",0.6155370198161504
"Choate, Jack",0.6122517065335547
"Wieck, Brad",0.6104504461852114
"Cobos, Franny",0.6098842234888193
"López, Reynaldo",0.609322839562186
"Dabovich, R.J.",0.6037047683347045
"Bieber, Shane",0.6036651566724923
"Bradford, Cody",0.6032258017997701
"Frisbee, Matt",0.602771476774815
"Birdsong, Hayden",0.6014244934440316
"McCambley, Zach",0.6012967946131854
"Bradish, Kyle",0.5978181467166988
"Garrett, Braxton",0.5945876448310968
"Strider, Spencer",0.5940260163610751
"Canning, Griffin",0.5915240206092228
"Gallen, Zac",0.5914617851065229
"Gates, Evan",0.589650156930444
"Spiers, Carson",0.5876563261814457
"Morillo, Juan",0.5866879833596238
"Parker, Mitchell",0.5859191592731484
"Pérez, Martín",0.5786549086920653
"Smith, Russell",0.5784309506648041
"Nelson, Ryne",0.5774215988916386
"Enright, Nic",0.575870149236928
"Povich, Cade",0.573942965205499
"Pallante, Andre",0.5730113342626368
"Schmidt, Clarke",0.5687999084285825
"Kelly, Merrill",0.5663176604025517
"Assad, Javier",0.5657897763609577
"Spence, Mitch",0.5595452726189589
"Soriano, José",0.5594268110402826
"Boyd, Matthew",0.5587202995349733
"Quantrill, Cal",0.5556449202771345
"Hall, DL",0.5536847097566571
"Parsons, Hunter",0.5528028024063878
"Verlander, Justin",0.5517996380183343
"Culberson, Charlie",0.5515886567183049
"Stone, Gavin",0.5504656941961367
"Corbin, Patrick",0.5482089642034293
"Woods Richardson, Simeon",0.5479568621965307
"Marsh, Alec",0.5420052893138133
"Rogers, Trevor",0.540827579575327
"Matthews, Zebby",0.5397239972965898
"Olson, Reese",0.5394759822070551
"Burke, Sean",0.5363313524935781
"Hendricks, Kyle",0.5334320622286446
"Strowd, Kade",0.532159009208855
"Guerrero, Tyson",0.5321011367332282
"Stankiewicz, John",0.5320984029903757
"Olsen, Mat",0.530956558818403
"James, Josh",0.5306657998609832
"Paddack, Chris",0.529195725748282
"Gomber, Austin",0.5268375154919935
"Cabrera, Edward",0.5261551232785515
"Francis, Bowden",0.5260844841369218
"Musgrove, Joe",0.5251538626573855
"Kremer, Dean",0.5240398564870482
"Hicks, Jordan",0.5236730662103984
"Harrison, Devereaux",0.5205463406754548
"Weathers, Ryan",0.5200184466157863
"Elder, Bryce",0.5185717984667054
"Stroman, Marcus",0.5161291966243078
"Manoah, Alek",0.5099595339679948
"Ray, Robbie",0.5070020236115318
"Benitez, Jorge",0.5058214149279747
"Brown, Ben",0.5053315960346801
"Lively, Ben",0.4944541252247678
"Flexen, Chris",0.493929422947636
"Abbott, Andrew",0.4850988394518364
"Gardner, Sam",0.48452841118218754
"Freeland, Kyle",0.4843960546442585
"Mejia, Ian",0.4809337903498156
"Hickman, Mason",0.4797098399510384
"González, Wikelman",0.47697691807442105
"Buehler, Walker",0.4726601178330421
"Falter, Bailey",0.4709573543423124
"Ahlstrom, Robby",0.4663561670366914
"Sandoval, Patrick",0.4659445760342145
"Scott, Christian",0.4626072137369416
"Lavender, Nate",0.46221836464149674
"Chalmers, Dakota",0.46102235651080004
"Juan, Jorge",0.4595982644241001
"Santana, Tyler",0.4588609355944551
"Luzardo, Jesús",0.4538243282376873
"Alford, Peyton",0.44679810435592665
"Knack, Landon",0.4444858021839993
"Rodriguez, Chris",0.44113923931783056
"Hennen, Ryan",0.439786262498276
"McWilliams, Sam",0.4387465101168863
"Ueckert, Cayne",0.43815169184203456
"Springs, Jeffrey",0.43349810137488737
"Silseth, Chase",0.43165692561348923
"Dunning, Dane",0.4315015504101498
"Manning, Matt",0.4311449250059228
"Suárez, Albert",0.4305995547412923
"Cecconi, Slade",0.4285811664758896
"Cruz, Fernando",0.42580915649608464
"Miller, Bobby",0.4236951602116715
"Buttó, José",0.42337818582319414
"Rodriguez, Eduardo",0.4232426642360393
"Gusto, Ryan",0.4227630176529833
"Martinez, Erik",0.4218783587092342
"Martinez, Nick",0.415789813484901
"Carrasco, Carlos",0.41511870020041963
"Sammons, Bryan",0.4143114371474058
"Williams, Trevor",0.4122866649879804
"Montero, Keider",0.409939398905984
"Hancock, Emerson",0.40914833338423673
"Díaz, Edwin",0.40503083017427455
"Turnbull, Spencer",0.4049237219898085
"Ortiz, Luis L.",0.40458937080961405
"Scherzer, Max",0.4038427568466407
"Muñoz, Roddery",0.40090278624119785
"Davies, Zach",0.3986790918954465
"Ward, Thaddeus",0.39836404726840313
"Allen, Logan",0.3946713406997393
"Miller, Mason",0.39117211386999134
"Cannon, Jonathan",0.3910982314154894
"Alvarado, Elvis",0.3895349580587392
"Carpenter, Ryan",0.38888145703578314
"Criswell, Cooper",0.3834988131585636
"Junker, Cameron",0.3834151252335329
"Kerr, Ray",0.3782842022585024
"Maeda, Kenta",0.3763545879484459
"Mize, Casey",0.37390319767023117
"Montgomery, Jordan",0.3713329773534522
"Workman, Logan",0.37009087257469037
"Walker, Taijuan",0.36840404931030896
"McKenzie, Triston",0.3665484249157224
"Rodríguez, Yariel",0.3658331350576382
"Gonzales, Marco",0.36202956034194017
"Festa, David",0.3600626296904708
"Olds, Wyatt",0.3597601680552949
"Soroka, Michael",0.3556280471077356
"Alexander, Tyler",0.3546568885332019
"Javier, Cristian",0.3546089778512514
"Vrieling, Trystan",0.35444316093974687
"Robertson, David",0.354419832833184
"Mosqueda, Oddanier",0.35441823413184803
"Clarke, Chris",0.35392611517536554
"Yates, Kirby",0.3518693822462113
"Chirinos, Yonny",0.3518169262427031
"Paxton, James",0.3515314319897231
"Lorenzen, Michael",0.3490031571679896
"Meyer, Max",0.34756645474984976
"Irvin, Cole",0.34152483627135855
"Medina, Luis",0.3409240545964742
"Gray, Jon",0.3403092580748969
"Ashcraft, Graham",0.3395655144705093
"Garrett, Reed",0.3394795141251249
"Bellozo, Valente",0.33614341861080416
"Vásquez, Randy",0.334787302245362
"Wood, Alex",0.33386063594858933
"Smith, Shane",0.33264734994828987
"Blackburn, Paul",0.3325699769018915
"King, Justin",0.33200542891688684
"Ureña, José",0.3297385813442963
"Bido, Osvaldo",0.32870626477402204
"Wilson, Bryse",0.32372167280009984
"Estrada, Jeremiah",0.32351062688423854
"Thompson, Zack",0.32165369585583764
"Brigden, Trevor",0.3210091908864159
"Daniel, Davis",0.3202363614660326
"Naughton, Tim",0.3189569080705693
"Senga, Kodai",0.3155545996852412
"Boyle, Joe",0.3140688366615244
"Corniell, Jose",0.3114584636967657
"Cousins, Jake",0.31134288032891205
"Goldsberry, Blake",0.3098204940815948
"Jax, Griffin",0.30879415009027217
"McSweeney, Morgan",0.3060025642716975
"Gray, Josiah",0.3055626621817813
"García, Yimi",0.30499556557958823
"Morris, Cody",0.299338801138094
"Smith, Cade",0.29509118943110585
"Chapman, Aroldis",0.29158993452366666
"Weaver, Luke",0.28936183698624257
"Messinger, Zach",0.2851135319565713
"Curet, Yoniel",0.2845133067154173
"Cantillo, Joey",0.2825424269551859
"Rocker, Kumar",0.282382953306268
"Whitney, Blake",0.28207733963361775
"Wesneski, Hayden",0.2820015964702544
"Fulmer, Carson",0.27752432773326646
"Basso, Brady",0.2773807974025334
"Thorpe, Drew",0.2769346211461473
"Miller, Erik",0.2712300789238589
"Tolhurst, Anders",0.26926361155758277
"Liberatore, Matthew",0.2641966698940613
"Thompson, Paxton",0.26378249696996897
"Martin, Davis",0.26370183384626406
"Williams, Devin",0.2611721821177095
"Holmes, Grant",0.260464021760548
"Phillips, Tyler",0.26022149969774633
"Kopech, Michael",0.2594716239815604
"Rutledge, Jackson",0.25719652745563215
"Walker, Ryan",0.25623678211465417
"Hudson, Dakota",0.25524029138928017
"Clevinger, Mike",0.25336619794111553
"Scott, Tanner",0.2531154514479881
"Givens, Mychal",0.25241875027092664
"Henry, Tommy",0.25167488102103475
"Kerkering, Orion",0.24965305759892398
"Winn, Keaton",0.24624120898668095
"Barlow, Scott",0.2431164097536999
"Harris, Hogan",0.24156291931550442
"Gowdy, Kevin",0.24132394915696578
"Black, Mason",0.24118157041079538
"Pérez, Eury",0.23978095695390722
"Warren, Will",0.23885894152667267
"Torres Jr., Lenny",0.2375645700587178
"Priester, Quinn",0.23301990308927728
"Jiménez, Joe",0.2330160229893551
"Roupp, Landen",0.232000992991389
"Bowman, Kaleb",0.2319871907706152
"Ross, Joe",0.23143576972134633
"Leiter, Jack",0.23103216774029786
"Stripling, Ross",0.22903052157683773
"Leiter Jr., Mark",0.22696621083768823
"Means, John",0.22666056469607276
"Ferguson, Caleb",0.22648053882246288
"Wicks, Jordan",0.22626206486201142
"Leclerc, José",0.22422823558303626
"Suarez, José",0.22373203886593815
"Abreu, Bryan",0.2225472429017161
"Oller, Adam",0.21900092798931076
"Matz, Steven",0.21899857251030833
"Hader, Josh",0.2188873339569307
"Garcia, Robert",0.2183984152409457
"Casparius, Ben",0.21475413998630105
"Walston, Blake",0.2141172329153589
"McDermott, Chayce",0.21315960804432368
"Bustamante, Alex",0.21260288874364444
"Woodford, Jake",0.2103333120317386
"Gordon, Tanner",0.2092519337848096
"Ash, Konnor",0.20869314045033605
"Núñez, Dedniel",0.2077783538642336
"Bernardino, Brennan",0.20593357286798072
"Reynolds, Sean",0.20572422487436606
"Mears, Nick",0.20447966121045852
"Helsley, Ryan",0.20434722719263962
"Brooks, Aaron",0.20380254702067482
"Gomez, Cesar",0.20178654999336249
"McGreevy, Michael",0.20168654963402635
"Varland, Louis",0.20038890646052776
"Holmes, Clay",0.19801159177510227
"Bowlan, Jonathan",0.19693103250547586
"Nardi, Andrew",0.19662560799899034
"Onyshko, Ben",0.19579593924338015
"Treinen, Blake",0.19494820233667579
"Adams, Austin",0.19441869505173823
"Muñoz, Andrés",0.19367962307542094
"Akin, Keegan",0.1910328886759489
"Vesia, Alex",0.1908752669670954
"McGarry, Griff",0.19052465223680579
"Kochanowicz, Jack",0.19021627151126594
"Hjelle, Sean",0.19007576464804068
"Duran, Jhoan",0.18966862912698365
"Stanek, Ryne",0.18875612906085906
"Rodríguez, Randy",0.1886084912724091
"Adón, Melvin",0.18822060201483748
"Puk, A.J.",0.18584932930606513
"Doval, Camilo",0.18406530460625456
"Rosenberg, Kenny",0.18148635464044313
"Soto, Gregory",0.181235398418723
"Berroa, Prelander",0.18100472637842277
"Crouse, Hans",0.18011683949129148
"Uceta, Edwin",0.17971173814299582
"Francisco, Carlos A.",0.17901845442396996
"Bloss, Jake",0.17790037584218726
"Smith-Shawver, AJ",0.17697844389788475
"Whitlock, Garrett",0.17594778002454078
"Andriese, Matt",0.17301514402052692
"Avila, Pedro",0.17223540022657732
"Ferguson, Tyler",0.17223177754323976
"Maxwell, Zach",0.17069231801960624
"Luetge, Lucas",0.17018883707609414
"Seymour, Carson",0.17010935831611482
"Matsui, Yuki",0.16943928023418084
"Erceg, Lucas",0.16933547225745985
"Gasser, Robert",0.16840215291957722
"Sweet, Devin",0.16567406881245897
"Leftwich, Jack",0.16509613767258843
"Montilla, Emailin",0.1640362732445973
"Richards, Trevor",0.1630864857565249
"Houser, Adrian",0.15727126218874712
"Wilson, Steven",0.15693331971600555
"Otañez, Michel",0.15592234073581032
"Díaz, Yilber",0.15386304130015593
"Brentz, Jake",0.15198493228983842
"Vasil, Mike",0.15138139818392096
"Germán, Domingo",0.14743545091704288
"Zeferjahn, Ryan",0.14673045682545185
"Holton, Tyler",0.14644274368754864
"Chafin, Andrew",0.14609364571595898
"Ryan, River",0.14497590149430545
"Mahle, Tyler",0.1442655038503058
"Arias, Michael",0.1431443272148079
"Kershaw, Clayton",0.14217278980204262
"Sands, Cole",0.14167294951221102
"Whitley, Forrest",0.1415041743216871
"Montgomery, Mason",0.1407605722336954
"Yarbrough, Ryan",0.14037482808314733
"Lowder, Rhett",0.14023260737559648
"Webb, Jacob",0.1389836272590244
"Jackson, Luke",0.13882922891754362
"Hoffman, Jeff",0.13694712260216615
"Strahm, Matt",0.13670742563372304
"Karros, Jared",0.13437818874241886
"Tyler, Kyle",0.1329376719060091
"Senzatela, Antonio",0.1317020760541923
"Gervase, Paul",0.13048096870301004
"Contreras, Roansy",0.1303824830830941
"Adam, Jason",0.12917016469763445
"Megill, Trevor",0.12621960908754343
"Kimbrel, Craig",0.1257718820862043
"Weissert, Greg",0.1256783516652577
"Lauer, Eric",0.12442630305520012
"Holder, Jonathan",0.1231591894821933
"Blalock, Bradley",0.12129061381214686
"Gómez, Yoendrys",0.11966856213973678
"Banks, Tanner",0.11885290618525267
"Keuchel, Dallas",0.11862962607066238
"Nastrini, Nick",0.11814255948691389
"Gaddis, Hunter",0.11777899061269678
"Morejon, Adrian",0.11645810212407945
"Duffey, Tyler",0.11614199577438683
"Ottavino, Adam",0.11592458344400136
"Bender, Anthony",0.11565435033480463
"Rogers, Taylor",0.1149930542166056
"Criswell, Jeff",0.11287056718678637
"Herrin, Tim",0.11227840767158938
"VanScoter, Reid",0.112011008931519
"Thornton, Trent",0.11038355296889733
"Finnegan, Kyle",0.1103215417282382
"Fernandez, Ryan",0.10919948901942182
"Giles, Ken",0.10873994109052212
"Green, Chad",0.10594239279019309
"Lucchesi, Joey",0.1049991411412094
"Wells, Tyler",0.10487208618077266
"Farmer, Buck",0.10484091627057338
"Phillips, Evan",0.104838590634017
"Allard, Kolby",0.1038698684958923
"Harvey, Hunter",0.10289073107572476
"Ginn, J.T.",0.10041264790140735
"Mazur, Adam",0.09978487904702403
"Hernández, Daysbel",0.09967001715370374
"Aldegheri, Sam",0.09873400584808507
"Kelly, Kevin",0.09834227328061619
"Johnson, Pierce",0.09676613408122636
"Kinley, Tyler",0.09668569009641065
"Domínguez, Seranthony",0.09605603724778564
"Cueto, Johnny",0.09586048244801387
"Wrobleski, Justin",0.09571488176107938
"Hudson, Daniel",0.09554445059029569
"Clase, Emmanuel",0.09414393404410228
"Salinas, Royber",0.09388159242308088
"Martinez, Justin",0.09369445551896238
"Mantiply, Joe",0.09201212519158117
"McKay, Brendan",0.09180744134097332
"Pearson, Nate",0.09080340560130959
"Hughes, Brandon",0.08819237498043138
"Hurter, Brant",0.08819118466981557
"Law, Derek",0.08730839881771517
"Holderman, Colin",0.08707120855148211
"Bigge, Hunter",0.0870397167793314
"Faucher, Calvin",0.08623400352847149
"Cano, Yennier",0.08544336697193083
"Iglesias, Raisel",0.0852428122863041
"Alvarado, José",0.08475611654292306
"Ginkel, Kevin",0.08343009301357886
"Sabrowski, Erik",0.08200898527309122
"Lynch IV, Daniel",0.08091696131901392
"Jansen, Kenley",0.07971585596158699
"Kuhl, Chad",0.07893729388765772
"Wu-Yelland, Jeremy",0.07876657503185402
"Nahas, Joe",0.07793111362709727
"Banda, Anthony",0.07778041723512912
"Junis, Jakob",0.07459896094524467
"Grove, Michael",0.0731389406206952
"Wentz, Joey",0.07303993817400588
"Jimenez, Antonio",0.07246650811782349
"Robbins, Jimmy",0.07230530906309825
"Holub, Blake",0.07178192000374282
"Garrett, Amir",0.06933820643685018
"Veneziano, Anthony",0.06928635173959881
"Howard, Spencer",0.06924543734184155
"Velasquez, Luis",0.06846955993324015
"Hudson, Bryan",0.06787341574237969
"Sandlin, Nick",0.06735202987397466
"Hernández, Carlos",0.06653010051208817
"Fairbanks, Pete",0.06649984952986526
"Neris, Héctor",0.06422638507079881
"Armstrong, Shawn",0.0639004164770979
"Stewart, Brock",0.06350042238603752
"Ashby, Aaron",0.06326471174230207
"Benton, Trey",0.0628045900547965
"Branche, Stevie",0.06183780229891406
"Kahnle, Tommy",0.06149518441121548
"Salazar, Eduardo",0.060693496091134454
"Tonkin, Michael",0.0606316604564185
"Santana, Dennis",0.060320634782702824
"Pope, Austin",0.05988414312780306
"Vest, Will",0.05975256172560827
"Voth, Austin",0.05909277938681481
"Poteet, Cody",0.058835386015675874
"Brieske, Beau",0.058025038479950386
"Burr, Ryan",0.05794744152333206
"Maton, Phil",0.05793596905309248
"Keller, Brad",0.055477002529932644
"Thompson, Riley",0.05534373504605346
"Bellatti, Andrew",0.0549046474569566
"Brebbia, John",0.05464425427781792
"Cleavinger, Garrett",0.0540369208532459
"Peralta, Luis",0.05389848384778793
"Young, Danny",0.05258950786350674
"Koenig, Jared",0.05257167120562046
"Blach, Ty",0.05214143654485336
"Hodge, Porter",0.051712154654581614
"Hamel, Dom",0.051620111745035925
"Kelley, Trevor",0.0509800045840376
"Hamilton, Ian",0.05063207290785465
"Sims, Lucas",0.04985797107333987
"Fitts, Richard",0.04984261698288784
"Scott, Tayler",0.04953485383086345
"Tiedemann, Ricky",0.04951211050637832
"Taylor, Josh",0.04834945833581713
"Anderson, Justin",0.0480471486478861
"Neely, Jack",0.04756956669433913
"Mlodzinski, Carmen",0.046321976655467355
"Buchanan, David",0.04588883698937595
"Espino, Paolo",0.04543538823202522
"Lambert, Peter",0.04515834631960952
"Fluharty, Mason",0.04510749192996461
"King, Bryan",0.043842448739695006
"Marinaccio, Ron",0.04328409363048686
"Lee, Dylan",0.04244156714159113
"Kiest, Tanner",0.04216927690695464
"Kittredge, Andrew",0.04178710816217836
"Emanuels, Stevie",0.041625324339241154
"Bummer, Aaron",0.04130864728748352
"Krehbiel, Joey",0.04117260029062618
"Cobb, Alex",0.0411538665131515
"Bergert, Ryan",0.040246456151880876
"Wolf, Jackson",0.03989941802829995
"Faedo, Alex",0.03982061736530788
"Santillan, Tony",0.03772958721592607
"Hoeing, Bryan",0.03737235188948214
"Ramírez, Yohan",0.03529404525746616
"Barnes, Jacob",0.03256301393648236
"Henriquez, Edgardo",0.03155775941375844
"Morgan, Eli",0.031512086142585424
"Rodríguez, Yerry",0.029711571358382535
"Hahn, Jesse",0.029340691906934422
"García, Luis",0.028324348128797572
"Murphy, Chris",0.025246022625635006
"Ellard, Fraser",0.024864486659703137
"Chavez, Jesse",0.02189357171267308
"Diekman, Jake",0.02144959902089443
"Heller, Ben",0.020909746176737885
"Alcala, Jorge",0.020513873922472486
"Beeter, Clayton",0.020436897536480512
"Snider, Collin",0.020336492980546964
"Soriano, George",0.020029821546714132
"Cronin, Declan",0.019864600517956445
"Ríos, Yacksel",0.01919084019012641
"Justice, Evan",0.018921237104215685
"López, Jorge",0.0164118672910363
"Pressly, Ryan",0.01614553055814135
"Avila, Nick",0.015824866462919016
"Mercado, Michael",0.014288683668198333
"Burdi, Nick",0.013728434973500458
"McCaughan, Darren",0.01349863565603192
"Milner, Hoby",0.012668806059471977
"Garnett, Tristan",0.012229080430716152
"Slaten, Justin",0.01220573198544115
"Hernandez, Nick",0.011831016718616222
"Peralta, Sammy",0.011711814318651655
"Morales, Francisco",0.011410368375631587
"Lyles, Jordan",0.009992392248341683
"Beeks, Jalen",0.009824440126370322
"Logue, Zach",0.008641128622387617
"Williamson, Brandon",0.008358842595645675
"Reid-Foley, Sean",0.006690462709128072
"Herget, Jimmy",0.006535374074354536
"Joyce, Ben",0.006382996113077372
"Payamps, Joel",0.005758911898264526
"Jiménez, Dany",0.005466907654445911
"Brasier, Ryan",0.005061225393648696
"Anderson, Chase",0.004522782922276605
"O'Brien, Riley",0.003400431762617121
"Aguiar, Julian",0.0027365574037811037
"Dana, Caden",0.0024890269290484737
"Leasure, Jordan",0.001842661076382135
"Winckowski, Josh",0.0018160223257687295
"Speier, Gabe",0.0012714165018869595
"Anderson, Grant",0.0012187634574688817
"Frías, Luis",-1.689719275327169e-05
"Bazardo, Eduard",-0.0009584385858525837
"Yeager, Justin",-0.0013340622483795446
"Bubic, Kris",-0.0014333642833181206
"Lawrence, Casey",-0.0015561233185055266
"Lange, Alex",-0.001623990459334369
"Funderburk, Kody",-0.0018891874574824244
"Suarez, Robert",-0.0026287182660925563
"Nicolas, Kyle",-0.0032500418674455927
"Dunshee, Parker",-0.003595725573009731
"McArthur, James",-0.00388070752748262
"Estévez, Carlos",-0.004526738230934036
"Beede, Tyler",-0.005480647599141613
"Hentges, Sam",-0.005569904008438839
"Pannone, Thomas",-0.0068414864901331736
"Vodnik, Victor",-0.007499218931460745
"Leibrandt, Brandon",-0.008618300489730956
"Palmquist, Carson",-0.01030467327715481
"Tidwell, Blade",-0.010477985003071674
"Lawrence, Justin",-0.012342941375125843
"Waguespack, Jacob",-0.012755668459689479
"Díaz, Alexis",-0.013201494403912821
"Sulser, Cole",-0.013488552776518713
"Strickland, Hunter",-0.01406125051300477
"Minter, A.J.",-0.01529520902038469
"Smyly, Drew",-0.016001214659791256
"Tinoco, Jesus",-0.016277425748137515
"Ruiz, José",-0.01642685930060228
"Rom, Drew",-0.017167802115960962
"Garabito, Gerson",-0.01773941130021958
"Burke, Brock",-0.01781580972515356
"Kelly, Zack",-0.017886096632330543
"Jacob, Alek",-0.018196075240127906
"Sampson, Adrian",-0.018338326399486436
"Vieira, Thyago",-0.01836550432670488
"Palencia, Daniel",-0.019227230949059686
"De Los Santos, Enyel",-0.019701176534701607
"Taylor, Troy",-0.020996410073567087
"Washington, Mark",-0.02184317374099511
"Rainey, Tanner",-0.02274475631860502
"Holman, Grant",-0.024494725262494958
"Miller, Shelby",-0.024584896219254457
"Zerpa, Angel",-0.025267192793343034
"Sanchez, Juan",-0.025445839282190543
"Muller, Kyle",-0.025493063040791006
"Gallegos, Giovanny",-0.02570287684293035
"Ortiz, Luis F.",-0.026678631105257374
"Newcomb, Sean",-0.026875277144895845
"Baumann, Mike",-0.028244463466567372
"Rodríguez, Manuel",-0.029907141252460027
"Vespi, Nick",-0.03019583306576978
"Varland, Gus",-0.031479976509735864
"Madden, Ty",-0.03183151373777354
"Romero, JoJo",-0.03282336433616477
"Cabrera, Génesis",-0.03329715479324069
"Busenitz, Alan",-0.034670381667763754
"Montes De Oca, Christian",-0.034866589611015034
"Okert, Steven",-0.035473359988017567
"Beck, Tristan",-0.03550453192063006
"Martin, Chris",-0.03601793169606276
"Moore, Matt",-0.036291531512959586
"Kilian, Caleb",-0.03652247471711182
"Brewer, Colten",-0.03676956513670581
"Pagán, Emilio",-0.0368624989163738
"Anderson, Shaun",-0.037503851314786806
"Robinson, Cam",-0.03776361060149076
"Henzman, Lincoln",-0.03865118575171473
"Smith, Drew",-0.03865907855703024
"Escobar, Edwin",-0.03932916546938323
"Schreiber, John",-0.03957062920128252
"Marrero, Andrew",-0.040052905504122424
"Moran, Brian",-0.04008464596643767
"Wilson, Justin",-0.041043731408342485
"Miller, Tyson",-0.04361264264755323
"Jackson, Jay",-0.045092847274397184
"Darnell, Dugan",-0.0454765070425004
"Vines, Darius",-0.04597893085943573
"Gutierrez, Vladimir",-0.04599146127825658
"Booser, Cam",-0.047335026964702674
"Graceffo, Gordon",-0.047575800898693094
