Player,Rank
Jarren Duran,0.3233451179130332
Mason Auer,0.32114571063963604
Jonah Bride,0.3207855272509348
Manuel Margot,0.3187978934635789
Andrew Benintendi,0.31869306006538134
Cj Abrams,0.31849420770296744
Gleyber Torres,0.3183027911032975
Max McDowell,0.316160848802598
Masyn Winn,0.3154199758677182
George Springer,0.31225531130331263
Víctor Robles,0.311409472356319
Victor Mesa,0.3105271958447705
David Peralta,0.31038831507984765
Jazz Chisholm,0.3084992633514694
Andrew Vaughn,0.30662259671597114
Tim Anderson,0.3026598088534066
Elehuris Montero,0.30115763735895584
Xavier Edwards,0.3000779701161814
Drew Waters,0.2994600893094491
Lawrence Butler,0.2992344919509684
Pete Alonso,0.2978647847424788
Wenceel Pérez,0.29758883366389866
Spencer Packard,0.2973094213947992
Josh Harrison,0.29714554477379873
Christian Arroyo,0.296591964243175
Erik González,0.2964936308269186
Justin Turner,0.2959741573865601
Nick Solak,0.29491076002401073
Sal Frelick,0.29431829149956035
Nolan Arenado,0.29296993040950503
Eloy Jiménez,0.292934781646507
Gustavo Campero,0.29291559770701947
John Rave,0.2914398836323393
Andrés Giménez,0.2903925012444213
Patrick Bailey,0.2902459601824553
Anthony Volpe,0.28920191914957427
Miguel Hernandez,0.2857505362686389
Brenton Doyle,0.2842984997135458
Seiya Suzuki,0.2838422060320709
Bryce Harper,0.2804860666828256
John Rhodes,0.27951176715846526
Luis Robert,0.27855293712811857
Bo Bichette,0.2749037749760622
Cal Raleigh,0.2740961708626686
Santiago Espinal,0.2711356316121569
Brian O'keefe,0.2698732547354624
Trey Lipscomb,0.26975302556359704
Ketel Marte,0.269374563469548
Kevin Padlo,0.2682237987652143
Luis Rengifo,0.26661849471816224
Tim Elko,0.2662369084172048
Junior Caminero,0.2642411714665117
Isaac Paredes,0.2629793159273933
Korey Lee,0.26272769916313876
Orelvis Martinez,0.26184170883732094
Myles Straw,0.2600010396242808
Joey Wendle,0.2597854820830121
Jeferson Quero,0.2596918442308426
Víctor Caratini,0.25835107456355655
Alexfri Planez,0.2583126652891382
Eugenio Suárez,0.2573225584002776
Lamonte Wade,0.25661865770413816
Michael Siani,0.255137192782392
Braxton Fulford,0.25327610966343017
Nick Gordon,0.2525660774878391
Jurickson Profar,0.25254914352810476
Jonathan Aranda,0.2516852200478771
Misael Urbina,0.25093374254416534
Elly De la cruz,0.2506126657262362
Logan O'hoppe,0.25052600946621906
Drew Bowser,0.24986094216532806
Adolis García,0.2494212994650643
Keston Hiura,0.2488126537284756
Gavin Sheets,0.2484154199043952
Lenyn Sosa,0.24793712554355596
Nolan Schanuel,0.24731500300887144
Jay Harry,0.24680747872717113
Jonathan India,0.24664401186589036
Luke Berryhill,0.2458255346850765
Osleivis Basabe,0.24484827560826194
Xander Bogaerts,0.24446595007621308
Nico Hoerner,0.24317175547255576
Drake Baldwin,0.2427688195504042
Zack Gelof,0.24140553407220766
Jesús Sánchez,0.24134387012792802
Ty France,0.23848463643451834
Rob Brantly,0.2383649525446465
Tyler McDonough,0.23771113201297167
Blaze Alexander,0.23710619632580665
Blake Perkins,0.23638339015660648
Colt Emerson,0.2353809940832352
Jesse Winker,0.23522279708664706
Ernie Clement,0.23440383480333837
Seth Brown,0.23261119372339845
Elías Díaz,0.2323752307295277
Jj Bleday,0.2313343609746391
Connor Wong,0.2312555642395956
Harold Ramírez,0.23124454042387488
Bryson Stott,0.22922858668215407
Kyle Tucker,0.22915577087551964
Allan Cerda,0.22910009794538033
Josh Bell,0.2284942669940596
Matt Kroon,0.2275841092246742
Jakob Marsee,0.22736090168342238
Ethan Wilson,0.2250059381924946
Brendan Donovan,0.22476198556783145
Adley Rutschman,0.22450666634626926
Jeisson Rosario,0.22409183978485736
Jack Rogers,0.22327746542182614
Andy Ibáñez,0.22203701704630696
Gio Urshela,0.2189519404637702
Jung hoo Lee,0.2186393230830358
Dansby Swanson,0.21799869049590337
Starling Marte,0.216383881361906
Miguel Amaya,0.2161550654539348
Ian Happ,0.21379083719551972
Tomás Nido,0.2135523514301758
Jarred Kelenic,0.21298246018282385
Zach Neto,0.21238421973375265
Kyle Schwarber,0.21234558106561674
Abraham Toro,0.21229063547180016
Matt Chapman,0.21213581578808205
Josh Naylor,0.21191092262335354
Willy Adames,0.21177108255320087
Tim Tawa,0.21151120551862734
Cade Marlowe,0.21139592532087104
Armando Alvarez,0.21027896013119707
Michael Papierski,0.2097295440306033
Jake Fraley,0.20949571719923044
Jorge Soler,0.2086804789892387
Nick Raposo,0.20864926727892308
Ramón Laureano,0.20699157292617176
Christian Yelich,0.2050003684320587
Tyler Stephenson,0.20316356416678616
Christian Encarnacion-strand,0.2029824793601711
José Godoy,0.20120408968319725
Kyle Manzardo,0.2004722034436467
Trevor Boone,0.19957443086420235
Josh Lowe,0.1990656286140281
Wilyer Abreu,0.19669865549866405
Nick Gonzales,0.19638213546028482
Nicky Lopez,0.19576241256630422
Max Schuemann,0.19557122947858208
Trevor Larnach,0.19515056963131283
Michael Conforto,0.1950001537788537
José Caballero,0.194908991570653
Marcus Semien,0.19331155028528202
Gabriel Martinez,0.19237517066586018
Michael Busch,0.1917930381257681
Ceddanne Rafaela,0.19095236586523034
Thomas Saggese,0.19057178139450637
Matt Olson,0.18985006113858305
Christian Walker,0.18981887488726046
Eddy Alvarez,0.1890958506854572
Ozzie Albies,0.18896676701412196
Carlos Santana,0.18814711896836622
Adrian Del castillo,0.18704799112187032
Joey Meneses,0.1863190920394604
Graham Pauley,0.1859739736078927
Omar Martinez,0.18450298292202083
Pedro Pagés,0.18443972639731354
Matt Koperniak,0.17938417797180772
Brandon Nimmo,0.17921800489578688
Jacob Young,0.17635087842511465
Alex Verdugo,0.17471163113958754
Brayden Taylor,0.17416983722965174
Dan Vogelbach,0.17406859674675534
J. d. Davis,0.17388983046305084
Donovan Solano,0.17386831771873767
Gabriel Moreno,0.1718277147311853
Darell Hernaiz,0.17058015996476172
Adael Amador,0.16996208041570326
Cristofer Torin,0.16946372428098755
Christian Vázquez,0.1686518393198444
Edmundo Sosa,0.16790409944231044
Rowdy Tellez,0.16686950797037037
Andy Pages,0.16663460350995063
Triston Casas,0.16610816364365266
Anthony Santander,0.16582096152959114
Spencer Horwitz,0.16568384246449064
Freddy Fermin,0.16453188474932046
Nathaniel Lowe,0.16261138339599457
Stuart Fairchild,0.15895989097401286
Nick Ahmed,0.15854416207788424
José Siri,0.15798646670850736
Lazaro Montes,0.1574155917333795
Thairo Estrada,0.15706775137512885
Oswaldo Cabrera,0.1558431826159274
Enrique Hernández,0.15580860785711548
Jonah Heim,0.15546078969345817
Anthony Rizzo,0.15515167315985662
Ildemaro Vargas,0.15447639960781112
Kevin Alcántara,0.1523471996875259
Vinnie Pasquantino,0.15191650708854543
James Wood,0.15174797729643624
Garrett Hampson,0.15038763110919073
Cameron Cauley,0.15032281240489792
Bradley Zimmer,0.15003819420211895
Jake Cronenworth,0.14993487042633713
Yan Contreras,0.1497980977479667
J. t. Realmuto,0.14943453795649825
Colton Cowser,0.14861712146254846
Jorge Polanco,0.1469927945012569
Romy Gonzalez,0.14656466488632952
Joc Pederson,0.14534403993712813
Nick Loftin,0.1445517271111299
Leody Taveras,0.14103194693480914
Lane Thomas,0.14027537336181417
Kerry Carpenter,0.1347780571009803
Brett Wisely,0.1346550243744954
Chris Williams,0.13450278306446822
Jake Cave,0.13313407780193537
Carlos Rodríguez,0.13263031434846073
Wilmer Flores,0.1320195064895922
Mickey Moniak,0.13171930749325067
Tyler Fitzgerald,0.1305744117400513
Brandon Marsh,0.1303985225234709
Nick Meyer,0.1281077215422987
Heston Kjerstad,0.12501987461844
Dustin Peterson,0.1232639274777208
Miguel Rojas,0.12214236136755935
Wyatt Langford,0.12091524534914366
Jeimer Candelario,0.11686635681905838
Kyle Farmer,0.11666718052979941
Christopher Morel,0.11665809343098649
Jon Singleton,0.11610101178289711
Joey Wiemer,0.11400336699947838
Adam Duvall,0.11325079336274796
Willi Castro,0.11132793722555462
Omar Narváez,0.11049700394354678
Francisco Álvarez,0.1102152362106687
Jake Mccarthy,0.10884386269329605
Richie Palacios,0.10873570233255286
Josh Smith,0.10740383190615843
Spencer Steer,0.10726082919516106
Esteury Ruiz,0.10716353604485096
Randal Grichuk,0.10501215601736935
Jared Triolo,0.10282569042116602
Orlando Arcia,0.10279301264785107
David Fry,0.10255049679828193
Eric Haase,0.10227021642342227
Curtis Mead,0.10222193177983063
Michael Massey,0.10185065543142113
Willie Calhoun,0.10142506772084453
Hudson Head,0.10014566896578486
Jake Meyers,0.09854315470082275
Harrison Bader,0.09619131928783486
Jordyn Adams,0.09602050011046359
Randy Arozarena,0.09545877857467688
Billy Mckinney,0.09527109079115575
Giancarlo Stanton,0.09477803349832004
Sam Brown,0.09473060256100768
Bo Naylor,0.09462004218921621
William Lugo,0.09438738445393685
Mark Canha,0.09401401937099069
Shea Langeliers,0.0926121359018291
Royce Lewis,0.09255968219132532
Tyler O'neill,0.09223982700920208
Paul Dejong,0.0921204170158545
Riley Greene,0.09190700209486141
Travis Blankenhorn,0.09185356490892804
Ryan Casteel,0.09176115629754494
Mauricio Dubón,0.09143178982124406
Sam Haggerty,0.09142581335263988
Jon Berti,0.08944404028833036
Damiano Palmegiani,0.08899985011556194
Corbin Carroll,0.08814148929068477
Aaron Hicks,0.08808448599816443
Mark Payton,0.08711502878048172
Max Kepler,0.08640069313644688
Will Smith,0.08438179315698063
Noelvi Marte,0.0841664795976893
Iván Herrera,0.08340801408436527
Brooks Lee,0.08215868750518629
Jacob Burke,0.08200742436460406
Rob Refsnyder,0.08142282906252152
Edouard Julien,0.07987696826727458
Spencer Torkelson,0.07972705685040715
Petey Halpin,0.07967186876733695
Tommy Edman,0.07931372837834977
Yonny Hernández,0.07877898963349156
Michael Taylor,0.0785483877434382
Connor Joe,0.07843335063997747
Austin Slater,0.07718266920127781
Andrew Knizner,0.0764281621035437
Cam Gallagher,0.07578125531404284
Cooper Bowman,0.074861577424015
Rhys Hoskins,0.07314315750998757
Ha-seong Kim,0.07157852588953167
Alejandro Kirk,0.0714597096359531
David Hamilton,0.07143601876884786
Enmanuel Valdez,0.06998697728768677
Edward Olivares,0.0678795198164715
Nathan Lukes,0.0672061887170432
Jack Suwinski,0.06587017363694342
Willson Contreras,0.06205694269441614
Yusniel Díaz,0.06180190016705789
Anthony Rendon,0.06144678994707681
Jadher Areinamo,0.058141656170894895
Parker Meadows,0.05804558923634823
Jo Adell,0.057625949411011845
Addison Barger,0.056798690620808834
Cole Fontenelle,0.05465908784750456
Luke Raley,0.052966071672400195
Alfonso Rivas,0.052290444220347454
Miles Mastrobuoni,0.05037671193390597
Wilderd Patiño,0.04979236598629566
Mike Ford,0.04940914818448944
Dairon Blanco,0.04840467901441825
Jerar Encarnacion,0.04821660469897582
Austin Hedges,0.047436646258595394
Derek Hill,0.04644277889961479
J. d. Martinez,0.04621656540699526
Austin Hays,0.045906439266440335
Tyler Wade,0.04347297729154853
Brandon Lowe,0.042634325609749335
Cedric Mullins,0.042520307648090006
Travis D'arnaud,0.04115891248735315
Kyle Isbel,0.04113848389493241
Cristian Pache,0.036871062843025604
Geraldo Perdomo,0.03525173924623176
Ambioris Tavarez,0.03488222257636425
Eddie Rosario,0.03442531870641924
Daniel Johnson,0.03429692217693775
Ramón Urías,0.033745214047079586
Jonny Deluca,0.03182018934514502
Aaron Schunk,0.03156774216389796
Alex Call,0.030332980916175867
James Mccann,0.029119613769671204
Austin Riley,0.028983247026187764
Jeff Mcneil,0.02784569289395905
Andre Lipcius,0.027232825667234783
Michael Toglia,0.024402709380725696
Dylan Carlson,0.023168933017722937
Quincy Hamilton,0.02143635088680451
Rafael Marchán,0.02065331022604605
Yasmani Grandal,0.020535839180728988
Nelson Velázquez,0.01920916664873895
Whit Merrifield,0.01904594234776752
Brett Baty,0.018722744571555372
Austin Gauthier,0.018641692193689163
Bryan Ramos,0.017513537895099907
Gary Sánchez,0.017079694804178203
Michael Stefanic,0.017041148721063326
Dominic Fletcher,0.015894753259028782
Ryan Jeffers,0.015696758846449665
Deyvison De Los Santos,0.014089529592251127
Angel Martínez,0.011632426811871599
José Azocar,0.010053574871782711
Tj Friedl,0.010051757451826016
Kevin Pillar,0.009836585630495887
Brett Sullivan,0.009368941242799522
J. p. Crawford,0.007628629018627153
Jake Rogers,0.0064355041124519174
Nolan Gorman,0.005981082063697629
Chase Delauter,0.005591411140472624
Tyrone Taylor,0.00501754595419629
Christian Molfetta,0.003006753930422934
Jordan Westburg,0.0016812735066445428
Johan Rojas,0.0006735446529126388
Jansel Luis,-0.0008717595002369904
Nick Fortes,-0.0018799173070496167
Austin Martin,-0.0019206836233059965
Isaac Collins,-0.0023406298269172954
Nick Madrigal,-0.002399743465992865
Lars Nootbaar,-0.004785020667342932
Mj Melendez,-0.00509929479864113
Weston Wilson,-0.005900504172041576
Corey Julks,-0.006076390834483969
Geraldo Quintero,-0.006174547029851929
Mitch Garver,-0.006218450300228051
Carlos Pérez,-0.006240201913367827
Owen Miller,-0.007637016037226607
Davis Schneider,-0.008167130431468328
Luis Campusano,-0.009650851116587145
Trey Mancini,-0.010937017707119523
Hunter Goodman,-0.011148157086129984
Ali Sánchez,-0.011655165553684566
David Villar,-0.011676922253264888
Matt Wallner,-0.012213193466692973
Victor Scott,-0.013346152534703504
Chadwick Tromp,-0.013435895736610803
Tyler Nevin,-0.01593818112140627
Nick Sogard,-0.016256538939178666
Jorge Barrosa,-0.016266486463382468
Mitch Haniger,-0.01689655154450531
Oscar González,-0.01720668785517765
Austin Barnes,-0.017616244567903228
Luis Vázquez,-0.01984738751779802
Oscar Colás,-0.021186488058762776
Pete Crow-armstrong,-0.021437210858665956
Mike Tauchman,-0.02179564573169762
Michael Berglund,-0.023914161364142927
Zach Mckinstry,-0.024096493575326894
Luis Lara,-0.02496598502292735
Matt Mervis,-0.025906568262003327
Lorenzo Cedrola,-0.026588085706676645
Connor Norby,-0.026728450800468595
Byron Buxton,-0.02735273272487876
Will Wagner,-0.02882271279998333
Kyle Mccann,-0.02918883559319202
Justyn-henry Malloy,-0.029874213315107645
Peyton Burdick,-0.030785800931584506
Daniel Schneemann,-0.03084069076092416
Joshua Palacios,-0.03134440015752554
Josh Jung,-0.0317125946850505
Jordan Beck,-0.0321015987439609
Trevor Story,-0.03283970255738661
Dom Nuñez,-0.03340447151564446
Cj Alexander,-0.03570093434463628
Joey Ortiz,-0.03695657586758261
Yan Gomes,-0.0379049547778077
Carson Kelly,-0.03838680683137413
Max Muncy,-0.03870438067660109
Zach Dezenzo,-0.039251571762892845
Brooks Baldwin,-0.03926157496679905
Dylan Crews,-0.04049386469074362
Evan Carter,-0.04069586387521801
Mike Yastrzemski,-0.04113954592700758
Jordan Diaz,-0.042113762623886
Luis González,-0.042149502088375035
Casey Schmitt,-0.04438492184780679
Kyle Stowers,-0.04504860053270682
Joey Loperfido,-0.04655136719940345
Travis Jankowski,-0.04787355535569782
Jonatan Clase,-0.04792335021792332
Jake Alu,-0.04825158136650526
Yeiner Fernandez,-0.04882253551385951
Javier Báez,-0.05059076835108056
Christian Bethancourt,-0.050703446857247036
Tyler Soderstrom,-0.050918238197201426
Jonny Farmelo,-0.050976605860342306
Jakson Reetz,-0.051251674957972226
Kevin Kiermaier,-0.05128136167939862
César Salazar,-0.051971851237093636
Dane Myers,-0.05197525037966111
David Fletcher,-0.05276836169992
Chuckie Robinson,-0.05708475305634264
Jackson Holliday,-0.05715893900199048
Narbe Cruz,-0.05798631799761661
Cavan Biggio,-0.05809937174979474
Alberto Rodriguez,-0.05858027355153611
Hunter Renfroe,-0.05986012041021771
Vidal Bruján,-0.06207032006291424
Chas Mccormick,-0.06257757777021006
Tyler Freeman,-0.0627404887739329
Dominic Smith,-0.06318471902829392
Robbie Grossman,-0.06535557837639744
Luis De los santos,-0.06578716997970158
Matt Carpenter,-0.0687681669445312
Adam Frazier,-0.07087440916068138
Will Robertson,-0.07234602435263982
Austin Wells,-0.07265293425831537
Riley Adams,-0.07298492192392464
Bryce Johnson,-0.0730569965175108
Billy Cook,-0.0735401241576139
Conner Capel,-0.07541442324658865
Drew Millas,-0.0763724308621237
Reese Mcguire,-0.07655885487806036
Nick Martini,-0.07681047748982844
Andrew Mccutchen,-0.07785627660460603
Alex Kirilloff,-0.07828597512332536
Bubba Thompson,-0.08040129215930691
Emmanuel Rivera,-0.08056092686971256
Daz Cameron,-0.08079363042489085
Sean Murphy,-0.08087453926049526
Garrett Mitchell,-0.08199643726348971
Joey Bart,-0.08296436680788782
Miguel Sanó,-0.08370377385653699
Luis Suisbel,-0.08452679382581912
Brandon Drury,-0.08470806566367406
Ronald Acuña,-0.08472645969759857
Brayan Rocchio,-0.08816280000193161
Jameson Hannah,-0.08909698891767537
Coby Mayo,-0.08915091052986418
Carter Bins,-0.08964817268793962
Jose Trevino,-0.09051348728755382
Eric Yang,-0.09069616654578116
Eric Brown Jr.,-0.09213802856794245
Ryan Fitzgerald,-0.0923128835322839
Phillip Evans,-0.09259516771770404
Jorge Mateo,-0.09260205695660834
Arquímedes Gamboa,-0.09261985042449233
Jordan Nwogu,-0.09366639193572573
Dj Lemahieu,-0.09374029223287228
Tyler Black,-0.09391377854911309
Bradlee Beesley,-0.0963563355163004
Jake Slaughter,-0.09733477325649789
Nick Senzel,-0.09862182092310803
Garrett Stubbs,-0.09884758279901606
Grant Mccray,-0.09894341977011531
Gabriel Arias,-0.09921132854631087
Will Benson,-0.10123755255166622
Yiddi Cappe,-0.10193154033999002
Ben Rortvedt,-0.10259710429294508
Daulton Varsho,-0.10269442594459058
Chris Owings,-0.10507483758263914
Jake Marisnick,-0.10533114530135912
