,winner,loser,who_won,score
87,Andy Laroche,Ramon Ortiz,batter,2
88,Andy Sonnanstine,Austin Kearns,pitcher,1
89,Andy Sonnanstine,Carlos Santana,pitcher,1
90,Andy Sonnanstine,Matt Laporta,pitcher,6
91,Angel Pagan,Brandon Lyon,batter,3
92,Angel Pagan,Edward Mujica,batter,9
93,Aramis Ramirez,Brian Bruney,batter,2
94,Asdrubal Cabrera,Jesse Chavez,batter,12
95,Aubrey Huff,Burke Badenhop,batter,6
96,Aubrey Huff,Kyle Farnsworth,batter,2
97,Aubrey Huff,Octavio Dotel,batter,2
98,B. j. Upton,Chad Gaudin,batter,2
99,B. j. Upton,Jason Berken,batter,3
100,Ben Francisco,Arthur Rhodes,batter,3
101,Ben Francisco,Esmerling Vasquez,batter,2
102,Ben Zobrist,Bobby Cassevah,batter,2
103,Ben Zobrist,Jesse Crain,batter,2
104,Ben Zobrist,Kerry Wood,batter,3
105,Ben Zobrist,Matt Albers,batter,2
106,Ben Zobrist,Matt Guerrier,batter,2
107,Bengie Molina,Eric O'Flaherty,batter,3
108,Bill Bray,Ben Francisco,pitcher,1
109,Bill Bray,Ryan Howard,pitcher,2
110,Bill Hall,Ivan Nova,batter,6
111,Bill Hall,Jim Johnson,batter,3
112,Bill Hall,Matt Albers,batter,2
113,Billy Butler,Alfredo Figaro,batter,3
114,Billy Butler,Alfredo Simon,batter,2
115,Billy Butler,Kevin Gregg,batter,3
116,Billy Wagner,Chase Utley,pitcher,1
117,Billy Wagner,Drew Stubbs,pitcher,6
118,Billy Wagner,Ian Desmond,pitcher,1
119,Billy Wagner,Joey Votto,pitcher,6
120,Billy Wagner,Josh Willingham,pitcher,1
121,Billy Wagner,Miguel Cairo,pitcher,1
122,Billy Wagner,Placido Polanco,pitcher,1
123,Billy Wagner,Ryan Howard,pitcher,6
124,Billy Wagner,Wil Nieves,pitcher,6
125,Blake Dewitt,Blaine Boyer,batter,3
126,Blake Wood,Adam Jones,pitcher,1
127,Blake Wood,B. j. Upton,pitcher,6
128,Blake Wood,Ben Zobrist,pitcher,1
129,Blake Wood,Corey Patterson,pitcher,6
130,Blake Wood,Felix Pie,pitcher,1
131,Blake Wood,Kelly Shoppach,pitcher,1
132,Bob Howry,Scott Rolen,pitcher,1
133,Bobby Abreu,Andrew Bailey,batter,2
134,Bobby Abreu,Brandon League,batter,2
135,Bobby Abreu,David Aardsma,batter,6
136,Bobby Abreu,Jesse Chavez,batter,12
137,Bobby Cassevah,Andy Marte,pitcher,1
138,Bobby Cassevah,Asdrubal Cabrera,pitcher,1
139,Bobby Cassevah,Carl Crawford,pitcher,1
140,Bobby Cassevah,Daric Barton,pitcher,1
141,Bobby Cassevah,John Jaso,pitcher,1
142,Bobby Cassevah,Mark Ellis,pitcher,1
143,Bobby Cassevah,Rajai Davis,pitcher,1
144,Bobby Cassevah,Shin-soo Choo,pitcher,1
145,Bobby Parnell,Andre Ethier,pitcher,6
146,Bobby Parnell,Rafael Furcal,pitcher,1
147,Bobby Parnell,Xavier Paul,pitcher,1
148,Bobby Wilson,Jensen Lewis,batter,2
149,Boone Logan,Carlos Pena,pitcher,6
150,Boone Logan,David Ortiz,pitcher,1
151,Brad Hawpe,Wilton Lopez,batter,3
152,Brad Lidge,Brandon Phillips,pitcher,1
153,Brad Lidge,Brett Hayes,pitcher,6
154,Brad Lidge,Chris Young,pitcher,6
155,Brad Lidge,Emilio Bonifacio,pitcher,1
156,Brad Lidge,Geoff Blum,pitcher,6
157,Brad Lidge,Jason Castro,pitcher,1
158,Brad Lidge,Kelly Johnson,pitcher,6
159,Brad Lidge,Michael Bourn,pitcher,6
160,Brad Lidge,Ryan Hanigan,pitcher,6
161,Brad Lidge,Tony Abreu,pitcher,1
162,Brad Lidge,Wes Helms,pitcher,6
163,Brad Thomas,Jim Thome,pitcher,6
164,Brad Ziegler,Erick Aybar,pitcher,1
165,Brad Ziegler,Maicer Izturis,pitcher,2
166,Brandon League,A. j. Pierzynski,pitcher,1
167,Brandon League,Andres Blanco,pitcher,1
168,Brandon League,Andruw Jones,pitcher,2
169,Brandon League,Daric Barton,pitcher,1
170,Brandon League,Delmon Young,pitcher,1
171,Brandon League,Erick Aybar,pitcher,1
172,Brandon League,Ian Kinsler,pitcher,6
173,Brandon League,Jim Thome,pitcher,1
174,Brandon League,Matt Tolbert,pitcher,1
175,Brandon League,Matt Treanor,pitcher,1
176,Brandon League,Mike Napoli,pitcher,2
177,Brandon League,Rajai Davis,pitcher,1
178,Brandon League,Ryan Garko,pitcher,1
179,Brandon League,Torii Hunter,pitcher,1
180,Brandon League,Vladimir Guerrero,pitcher,1
181,Brandon Lyon,Brooks Conrad,pitcher,1
182,Brandon Lyon,David Wright,pitcher,1
183,Brandon Lyon,Derrek Lee,pitcher,1
184,Brandon Lyon,Geovany Soto,pitcher,1
185,Brandon Lyon,Ike Davis,pitcher,2
186,Brandon Lyon,Jeff Francoeur,pitcher,1
187,Brandon Lyon,Kosuke Fukudome,pitcher,6
188,Brandon Phillips,Matt Lindstrom,batter,3
189,Brandon Phillips,Michael Wuertz,batter,3
190,Brendan Donnelly,Blake Dewitt,pitcher,1
191,Brendan Donnelly,Ronnie Belliard,pitcher,1
192,Brendan Ryan,Javier Lopez,batter,3
193,Brennan Boesch,Jonathan Papelbon,batter,6
194,Brennan Boesch,Rafael Perez,batter,3
195,Brett Gardner,Carlos Rosa,batter,3
196,Brett Gardner,David Purcey,batter,2
197,Brett Gardner,Hideki Okajima,batter,3
198,Brett Gardner,Jonathan Papelbon,batter,4
199,Brian Bruney,Jeff Baker,pitcher,6
200,Brian Duensing,Carl Crawford,pitcher,1
201,Brian Duensing,Juan Pierre,pitcher,1
202,Brian Duensing,Mark Teahen,pitcher,2
203,Brian Fuentes,Adam Rosales,pitcher,1
204,Brian Fuentes,Billy Butler,pitcher,6
205,Brian Fuentes,Ichiro Suzuki,pitcher,6
206,Brian Fuentes,Jhonny Peralta,pitcher,1
207,Brian Fuentes,Johnny Damon,pitcher,1
208,Brian Fuentes,Josh Wilson,pitcher,6
209,Brian Fuentes,Kila Ka'aihue,pitcher,6
210,Brian Fuentes,Kurt Suzuki,pitcher,1
211,Brian Fuentes,Matt Carson,pitcher,6
212,Brian Fuentes,Michael Saunders,pitcher,6
213,Brian Fuentes,Miguel Cabrera,pitcher,1
214,Brian Fuentes,Mitch Maier,pitcher,1
215,Brian Fuentes,Rob Johnson,pitcher,7
216,Brian Fuentes,Ryan Langerhans,pitcher,1
217,Brian Mccann,Jeff Fulchino,batter,12
218,Brian Roberts,J.J. Putz,batter,12
219,Brian Sanches,Dioner Navarro,pitcher,1
220,Brian Sanches,Reid Brignac,pitcher,1
221,Brian Schlitter,Albert Pujols,pitcher,1
222,Brian Schlitter,Yadier Molina,pitcher,2
223,Brian Schneider,Jeremy Affeldt,batter,1
224,Brian Tallet,Felix Pie,pitcher,1
225,Brian Tallet,Josh Bell,pitcher,6
226,Brian Tallet,Robert Andino,pitcher,2
227,Brian Wilson,Adam Laroche,pitcher,7
228,Brian Wilson,Carlos Gonzalez,pitcher,1
229,Brian Wilson,Chris Young,pitcher,1
230,Brian Wilson,Clint Barmes,pitcher,6
231,Brian Wilson,Dan Uggla,pitcher,6
232,Brian Wilson,David Wright,pitcher,1
233,Brian Wilson,Hanley Ramirez,pitcher,1
234,Brian Wilson,Jason Heyward,pitcher,6
235,Brian Wilson,Jeff Francoeur,pitcher,6
236,Brian Wilson,Jonathan Herrera,pitcher,1
237,Brian Wilson,Jorge Cantu,pitcher,1
238,Brian Wilson,Justin Turner,pitcher,1
239,Brian Wilson,Justin Upton,pitcher,6
240,Brian Wilson,Kelly Johnson,pitcher,1
241,Brian Wilson,Mark Reynolds,pitcher,6
242,Brian Wilson,Nate Mclouth,pitcher,1
243,Brian Wilson,Neil Walker,pitcher,6
244,Brian Wilson,Omar Infante,pitcher,1
245,Brian Wilson,Ryan Spilborghs,pitcher,1
246,Bryan Bullington,Garrett Atkins,pitcher,1
247,Burke Badenhop,Alex Gonzalez,pitcher,1
248,Burke Badenhop,Bengie Molina,pitcher,1
249,Burke Badenhop,Brian Mccann,pitcher,1
250,Burke Badenhop,Jay Bruce,pitcher,6
251,Burke Badenhop,Jonny Gomes,pitcher,6
252,Burke Badenhop,Juan Uribe,pitcher,6
253,Burke Badenhop,Martin Prado,pitcher,1
254,Burke Badenhop,Pablo Sandoval,pitcher,1
255,Buster Posey,Esmerling Vasquez,batter,6
256,Carl Crawford,Jesse Crain,batter,2
257,Carl Crawford,Mariano Rivera,batter,3
258,Carlos Beltran,Aaron Heilman,batter,2
259,Carlos Gomez,Bob Howry,batter,2
260,Carlos Gomez,Matt Lindstrom,batter,3
261,Carlos Gonzalez,Brian Wilson,batter,3
262,Carlos Guillen,Brendan Donnelly,batter,12
263,Carlos Lee,Matt Belisle,batter,12
264,Carlos Marmol,Cristian Guzman,pitcher,1
265,Carlos Marmol,Eliezer Alfonzo,pitcher,6
266,Carlos Marmol,Elvis Andrus,pitcher,2
267,Carlos Marmol,Ian Desmond,pitcher,1
268,Carlos Marmol,Jose Lopez,pitcher,6
269,Carlos Marmol,Josh Willingham,pitcher,1
270,Carlos Marmol,Josh Wilson,pitcher,6
271,Carlos Marmol,Michael Young,pitcher,6
272,Carlos Marmol,Vladimir Guerrero,pitcher,2
273,Carlos Pena,Kerry Wood,batter,3
274,Carlos Pena,Matt Albers,batter,12
275,Carlos Quentin,Brian Duensing,batter,3
276,Carlos Quentin,Drew Storen,batter,2
277,Carlos Quentin,Jesse Chavez,batter,6
278,Carlos Rosa,Buster Posey,pitcher,1
279,Carlos Rosa,Derek Jeter,pitcher,2
280,Carlos Rosa,Mariano Rivera,pitcher,1
281,Carlos Rosa,Nate Schierholtz,pitcher,6
282,Carlos Ruiz,Blake Hawksworth,batter,12
283,Carlos Ruiz,Will Ohman,batter,12
284,Carlos Villanueva,Delmon Young,pitcher,1
285,Carlos Villanueva,Joe Mauer,pitcher,1
286,Carlos Villanueva,Justin Morneau,pitcher,1
287,Casey Daigle,Ian Kinsler,pitcher,1
288,Casey Daigle,Michael Young,pitcher,1
289,Casey Janssen,Adrian Beltre,pitcher,1
290,Casey Janssen,Bill Hall,pitcher,1
291,Casey Janssen,Ryan Kalish,pitcher,1
292,Casey Kotchman,Joakim Soria,batter,3
293,Casey Kotchman,Matt Guerrier,batter,3
294,Casey Mcgehee,Aaron Heilman,batter,3
295,Casey Mcgehee,Huston Street,batter,3
296,Casey Mcgehee,Jason Motte,batter,3
297,Casey Mcgehee,Matt Lindstrom,batter,3
298,Casey Mcgehee,Octavio Dotel,batter,3
299,Casper Wells,Shawn Camp,batter,2
300,Cedrick Bowers,Drew Stubbs,pitcher,6
301,Cedrick Bowers,Jay Bruce,pitcher,6
302,Cesar Izturis,Brian Tallet,batter,3
303,Chad Cordero,Mike Aviles,pitcher,1
304,Chad Durbin,Albert Pujols,pitcher,6
305,Chad Durbin,Delmon Young,pitcher,1
306,Chad Durbin,Matt Holliday,pitcher,1
307,Chad Durbin,Matt Tolbert,pitcher,1
308,Chad Gaudin,Brad Hawpe,pitcher,6
309,Chad Gaudin,Matthew Joyce,pitcher,6
310,Chad Huffman,Carlos Rosa,batter,2
311,Chad Qualls,Billy Butler,pitcher,1
312,Chad Qualls,J. d. Drew,pitcher,1
313,Chad Qualls,Jarrod Dyson,pitcher,6
314,Chad Qualls,Marco Scutaro,pitcher,6
315,Chad Qualls,Mike Aviles,pitcher,1
316,Chad Tracy,David Aardsma,batter,2
317,Chad Tracy,Drew Storen,batter,3
318,Chad Tracy,Peter Moylan,batter,6
319,Chad Tracy,Ryan Franklin,batter,3
320,Chan Ho Park,Drew Stubbs,pitcher,6
321,Chan Ho Park,Jonny Gomes,pitcher,6
322,Chan Ho Park,Josh Thole,pitcher,1
323,Chan Ho Park,Paul Janish,pitcher,1
324,Chase Headley,Danys Baez,batter,3
325,Chase Headley,Dennys Reyes,batter,3
326,Chase Headley,Franklin Morales,batter,2
327,Chase Headley,Matt Daley,batter,3
328,Chase Utley,Heath Bell,batter,3
329,Chase Utley,Jeremy Affeldt,batter,2
330,Chone Figgins,Carlos Marmol,batter,2
331,Chone Figgins,Dustin Nippert,batter,2
332,Chris Coghlan,Jonny Venters,batter,3
333,Chris Denorfia,Peter Moylan,batter,3
334,Chris Heisey,Sean Marshall,batter,2
335,Chris Heisey,Trevor Hoffman,batter,3
336,Chris Iannetta,Denny Bautista,batter,3
337,Chris Iannetta,Jenrry Mejia,batter,12
338,Chris Perez,A. j. Pierzynski,pitcher,1
339,Chris Perez,Alex Rios,pitcher,2
340,Chris Perez,Jai Miller,pitcher,1
341,Chris Perez,Willie Bloomquist,pitcher,6
342,Chris Ray,Cody Ross,pitcher,1
343,Chris Ray,Giancarlo Stanton,pitcher,6
344,Chris Ray,Ronny Paulino,pitcher,1
345,Chris Sale,Austin Jackson,pitcher,6
346,Chris Sale,Billy Butler,pitcher,1
347,Chris Sale,Jai Miller,pitcher,1
348,Chris Sale,Jason Kendall,pitcher,6
349,Chris Sale,Johnny Damon,pitcher,1
350,Chris Sale,Will Rhymes,pitcher,1
351,Cla Meredith,Darnell Mcdonald,pitcher,1
352,Cla Meredith,Marco Scutaro,pitcher,1
353,Claudio Vargas,Delwyn Young,pitcher,6
354,Claudio Vargas,Garrett Jones,pitcher,6
355,Claudio Vargas,Ryan Doumit,pitcher,6
356,Clay Hensley,Allen Craig,pitcher,1
357,Clay Hensley,Brendan Ryan,pitcher,1
358,Clay Hensley,Chipper Jones,pitcher,1
359,Clay Hensley,Felipe Lopez,pitcher,1
360,Clay Hensley,Ivan Rodriguez,pitcher,6
361,Clay Hensley,Martin Prado,pitcher,1
362,Clay Hensley,Melky Cabrera,pitcher,6
363,Clay Hensley,Pablo Sandoval,pitcher,1
364,Cliff Pennington,Brandon League,batter,2
365,Clint Barmes,Aaron Heilman,batter,1
366,Clint Barmes,Brian Wilson,batter,3
367,Clint Barmes,Denny Bautista,batter,2
368,Cody Ransom,Logan Ondrusek,batter,2
369,Cody Ross,Juan Gutierrez,batter,1
370,Conor Jackson,Francisco Cordero,batter,2
371,Corey Patterson,Bryan Bullington,batter,2
372,Corky Miller,Sean Marshall,batter,3
373,Cory Sullivan,Micah Owings,batter,2
374,Craig Breslow,Carlos Santana,pitcher,6
375,Craig Breslow,Casey Kotchman,pitcher,6
376,Craig Breslow,David Murphy,pitcher,2
377,Craig Breslow,Denard Span,pitcher,6
378,Craig Breslow,J. j. Hardy,pitcher,6
379,Craig Breslow,Jhonny Peralta,pitcher,1
380,Craig Breslow,Joe Mauer,pitcher,1
381,Craig Breslow,Jose Lopez,pitcher,1
382,Craig Breslow,Josh Hamilton,pitcher,1
383,Craig Breslow,Ryan Langerhans,pitcher,6
384,Craig Breslow,Vladimir Guerrero,pitcher,1
385,Craig Counsell,Wilfredo Ledezma,batter,3
386,Craig Tatum,Dustin Nippert,batter,3
387,Cristian Guzman,Billy Wagner,batter,3
388,Curtis Granderson,Carlos Rosa,batter,12
389,Curtis Granderson,Hideki Okajima,batter,3
390,Curtis Granderson,Jonathan Papelbon,batter,12
391,Curtis Granderson,Robert Manuel,batter,2
392,Damaso Marte,Adam Lind,pitcher,1
393,Damaso Marte,Fred Lewis,pitcher,1
394,Dan Haren,Franklin Morales,batter,3
395,Dan Johnson,Chad Gaudin,batter,3
396,Dan Johnson,Scott Atchison,batter,12
397,Dan Runzler,Todd Helton,pitcher,1
398,Dan Uggla,James Shields,batter,2
399,Dan Wheeler,Jason Kendall,pitcher,6
400,Dan Wheeler,Jhonny Peralta,pitcher,6
401,Dan Wheeler,Rick Ankiel,pitcher,6
402,Dan Wheeler,Yuniesky Betancourt,pitcher,1
403,Daniel Bard,Dioner Navarro,pitcher,6
404,Daniel Bard,Franklin Gutierrez,pitcher,1
405,Daniel Bard,Fred Lewis,pitcher,1
406,Daniel Bard,Jose Lopez,pitcher,1
407,Daniel Bard,Milton Bradley,pitcher,1
408,Daniel Bard,Pat Burrell,pitcher,6
409,Daniel Bard,Reid Brignac,pitcher,1
410,Daniel Bard,Yunel Escobar,pitcher,2
411,Daniel Herrera,Jason Kendall,pitcher,1
412,Daniel Herrera,Mitch Maier,pitcher,1
413,Daniel Herrera,Ryan Sweeney,pitcher,1
414,Daniel Herrera,Scott Podsednik,pitcher,1
415,Danny Valencia,Ryan Perry,batter,3
416,Danys Baez,David Eckstein,pitcher,1
417,Danys Baez,Will Venable,pitcher,1
418,Daric Barton,Francisco Cordero,batter,2
419,Daric Barton,Ramon E Ramirez,batter,3
420,Darnell Mcdonald,Matt Albers,batter,3
421,Darren O'Day,Colin Curtis,pitcher,6
422,Darren O'Day,Derek Jeter,pitcher,6
423,Darren O'Day,Mark Teixeira,pitcher,1
424,Darren O'Day,Mike Sweeney,pitcher,2
425,Darren Oliver,Brandon Wood,pitcher,1
426,Darren Oliver,Casey Kotchman,pitcher,1
427,Darren Oliver,Howie Kendrick,pitcher,2
428,Darren Oliver,Peter Bourjos,pitcher,1
429,David Aardsma,Brian Roberts,pitcher,1
430,David Aardsma,Cesar Izturis,pitcher,2
431,David Aardsma,Erick Aybar,pitcher,6
432,David Aardsma,Howie Kendrick,pitcher,6
433,David Aardsma,Kosuke Fukudome,pitcher,1
434,David Aardsma,Ryan Theriot,pitcher,1
435,David Aardsma,Torii Hunter,pitcher,1
436,David Eckstein,Jeremy Affeldt,batter,12
437,David Freese,Scot Shields,batter,1
438,David Hernandez,Adrian Beltre,pitcher,1
439,David Hernandez,Alex Avila,pitcher,1
440,David Hernandez,Billy Butler,pitcher,6
441,David Hernandez,Brandon Inge,pitcher,6
442,David Hernandez,J. d. Drew,pitcher,1
443,David Hernandez,Jason Varitek,pitcher,1
444,David Hernandez,Jose Guillen,pitcher,1
445,David Hernandez,Ramon Santiago,pitcher,1
446,David Hernandez,Wilson Betemit,pitcher,6
447,David Herndon,Brooks Conrad,pitcher,1
448,David Herndon,Chipper Jones,pitcher,1
449,David Herndon,Omar Infante,pitcher,1
450,David Murphy,Carlos Marmol,batter,2
451,David Murphy,Mariano Rivera,batter,3
452,David Purcey,Curtis Granderson,pitcher,6
453,David Robertson,Aaron Hill,pitcher,1
454,David Robertson,Adam Jones,pitcher,1
455,David Robertson,Brian Roberts,pitcher,6
456,David Robertson,Edwin Encarnacion,pitcher,2
457,David Robertson,Jose Bautista,pitcher,1
458,David Robertson,Jose Molina,pitcher,6
459,David Robertson,Nick Markakis,pitcher,6
460,David Robertson,Vernon Wells,pitcher,3
461,David Ross,Jeff Fulchino,batter,6
462,Delmon Young,Matt Thornton,batter,3
463,Denard Span,Aaron Laffey,batter,3
464,Denard Span,Chad Durbin,batter,3
465,Denard Span,Phil Coke,batter,3
466,Denny Bautista,Brad Hawpe,pitcher,1
467,Denny Bautista,Melvin Mora,pitcher,6
468,Dennys Reyes,Adrian Gonzalez,pitcher,6
469,Dennys Reyes,Tony Gwynn,pitcher,1
470,Dennys Reyes,Yorvit Torrealba,pitcher,6
471,Derek Jeter,Dan Wheeler,batter,3
472,Derek Jeter,Jonathan Papelbon,batter,5
473,Derek Jeter,Kevin Gregg,batter,3
474,Derrek Lee,Brian Bruney,batter,2
475,Derrek Lee,Burke Badenhop,batter,6
476,Dewayne Wise,David Robertson,batter,2
477,Dexter Fowler,Mitchell Boggs,batter,3
478,Dexter Fowler,Octavio Dotel,batter,2
479,Dexter Fowler,Sean Gallagher,batter,3
480,Dioner Navarro,Chad Gaudin,batter,2
481,Doug Slaten,Brandon Phillips,pitcher,1
482,Doug Slaten,Corey Patterson,pitcher,1
483,Doug Slaten,Joey Votto,pitcher,6
484,Doug Slaten,Miguel Tejada,pitcher,1
485,Doug Slaten,Nick Markakis,pitcher,6
486,Drew Butera,Chad Durbin,batter,12
487,Drew Storen,Alexei Ramírez,pitcher,1
488,Drew Storen,Ben Francisco,pitcher,1
489,Drew Storen,Carlos Ruiz,pitcher,1
490,Drew Storen,Domonic Brown,pitcher,6
491,Drew Storen,Gordon Beckham,pitcher,1
492,Drew Storen,Jesus Feliciano,pitcher,1
493,Drew Storen,Logan Morrison,pitcher,1
494,Drew Storen,Luis Castillo,pitcher,1
495,Drew Storen,Mike Hessman,pitcher,6
496,Drew Stubbs,Brad Lidge,batter,2
497,Drew Stubbs,Miguel Batista,batter,3
498,Dustin Nippert,Aramis Ramirez,pitcher,6
499,Dustin Nippert,Derrek Lee,pitcher,2
500,Dustin Nippert,Franklin Gutierrez,pitcher,1
501,Dustin Nippert,Ichiro Suzuki,pitcher,6
502,Dustin Nippert,Jack Wilson,pitcher,1
503,Dustin Nippert,Julio Lugo,pitcher,1
504,Dustin Nippert,Miguel Tejada,pitcher,1
505,Dustin Nippert,Ryan Theriot,pitcher,1
506,Dustin Pedroia,Huston Street,batter,12
507,Dustin Richardson,Adam Rosales,pitcher,6
508,Dusty Brown,Andrew Bailey,batter,3
509,Edgar Renteria,Billy Wagner,batter,3
510,Edgar Renteria,Clay Hensley,batter,3
511,Edgar Renteria,Francisco Rodriguez,batter,6
512,Edgar Renteria,Juan Gutierrez,batter,3
513,Edgar Renteria,Tim Stauffer,batter,3
514,Edwar Ramirez,Adam Moore,pitcher,1
515,Edwar Ramirez,Eric Byrnes,pitcher,1
516,Edwar Ramirez,Jack Wilson,pitcher,1
517,Edward Mujica,Alex Cora,pitcher,1
518,Edward Mujica,Aubrey Huff,pitcher,1
519,Edward Mujica,Carlos Gonzalez,pitcher,2
520,Edward Mujica,Clint Barmes,pitcher,1
521,Edward Mujica,Eli Whiteside,pitcher,6
522,Edward Mujica,Jason Bay,pitcher,1
523,Edward Mujica,Jose Reyes,pitcher,6
524,Edward Mujica,Juan Uribe,pitcher,1
525,Eli Whiteside,Carlos Rosa,batter,3
526,Eli Whiteside,Francisco Rodriguez,batter,2
527,Elvis Andrus,Brad Ziegler,batter,3
528,Emilio Bonifacio,Eric O'Flaherty,batter,9
529,Eric O'Flaherty,John Bowker,pitcher,2
530,Eric O'Flaherty,Travis Ishikawa,pitcher,6
531,Eric Patterson,Ivan Nova,batter,3
532,Eric Young,John Axford,batter,3
533,Erick Aybar,Andrew Bailey,batter,12
534,Erick Threets,Josh Bard,pitcher,6
535,Erick Threets,Justin Smoak,pitcher,6
536,Erick Threets,Ryan Langerhans,pitcher,6
537,Esmerling Vasquez,Freddy Sanchez,pitcher,1
538,Esmerling Vasquez,Juan Uribe,pitcher,1
539,Esmerling Vasquez,Ross Gload,pitcher,1
540,Esmerling Vasquez,Ryan Howard,pitcher,6
541,Esmerling Vasquez,Wilson Valdez,pitcher,1
542,Evan Longoria,Matt Albers,batter,2
543,Evan Meek,Corey Hart,pitcher,6
544,Evan Meek,Rickie Weeks,pitcher,2
545,Felipe Lopez,Trevor Bell,batter,3
546,Fernando Abad,Andre Ethier,pitcher,1
547,Fernando Abad,Chase Utley,pitcher,6
548,Fernando Abad,Raul Ibanez,pitcher,1
549,Fernando Abad,Ryan Howard,pitcher,6
550,Fernando Nieve,Dan Uggla,pitcher,1
551,Fernando Nieve,Jorge Cantu,pitcher,1
552,Fernando Nieve,Matt Holliday,pitcher,1
553,Francisco Cordero,Brandon Moss,pitcher,1
554,Francisco Cordero,Carlos Gomez,pitcher,1
555,Francisco Cordero,Chris Coghlan,pitcher,1
556,Francisco Cordero,Corey Hart,pitcher,6
557,Francisco Cordero,Gaby Sanchez,pitcher,1
