,winner,loser,who_won,score
218,Adam Kennedy,Joakim Soria,batter,3
219,Adam Kennedy,Ryan Perry,batter,3
220,Adam Kennedy,Scott Feldman,batter,3
221,Adam Kennedy,Tim Lincecum,batter,3
222,Adam Kennedy,Wes Whisler,batter,2
223,Adam Kennedy,Zach Miner,batter,6
224,Adam Kennedy,Zack Greinke,batter,6
225,Adam Laroche,Adam Russell,batter,3
226,Adam Laroche,Andrew Miller,batter,6
227,Adam Laroche,Brian Stokes,batter,6
228,Adam Laroche,Bronson Arroyo,batter,3
229,Adam Laroche,Bruce Chen,batter,3
230,Adam Laroche,Chad Gaudin,batter,3
231,Adam Laroche,Chris Volstad,batter,3
232,Adam Laroche,Fernando Rodney,batter,6
233,Adam Laroche,Francisco Cordero,batter,6
234,Adam Laroche,Francisco Rodriguez,batter,12
235,Adam Laroche,Frankie De La Cruz,batter,2
236,Adam Laroche,Guillermo Mota,batter,2
237,Adam Laroche,Joel Pineiro,batter,6
238,Adam Laroche,Johnny Cueto,batter,3
239,Adam Laroche,Kevin Correia,batter,4
240,Adam Laroche,Manny Acosta,batter,2
241,Adam Laroche,Micah Owings,batter,2
242,Adam Laroche,Pedro Martinez,batter,3
243,Adam Laroche,Randy Wells,batter,2
244,Adam Laroche,Rick Van Den Hurk,batter,3
245,Adam Laroche,Russ Ortiz,batter,2
246,Adam Laroche,Tim Redding,batter,3
247,Adam Lind,Brian Bannister,batter,3
248,Adam Lind,Bronson Arroyo,batter,2
249,Adam Lind,Clay Buchholz,batter,18
250,Adam Lind,Cole Hamels,batter,12
251,Adam Lind,Doug Mathis,batter,3
252,Adam Lind,Dustin Nippert,batter,2
253,Adam Lind,Edgar Gonzalez,batter,2
254,Adam Lind,Edwar Ramirez,batter,2
255,Adam Lind,James Shields,batter,15
256,Adam Lind,Jason Berken,batter,3
257,Adam Lind,Jered Weaver,batter,6
258,Adam Lind,Jim Johnson,batter,3
259,Adam Lind,Joe Blanton,batter,15
260,Adam Lind,Joel Hanrahan,batter,3
261,Adam Lind,Juan Rincon,batter,3
262,Adam Lind,Kevin Slowey,batter,6
263,Adam Lind,Kyle Davies,batter,2
264,Adam Lind,Matt Garza,batter,6
265,Adam Lind,Micah Owings,batter,3
266,Adam Lind,Scott Baker,batter,6
267,Adam Lind,Scott Feldman,batter,12
268,Adam Lind,Sean Gallagher,batter,3
269,Adam Lind,Sergio Mitre,batter,12
270,Adam Lind,Vin Mazzaro,batter,6
271,Adam Rosales,Bryan Augenstein,batter,1
272,Adam Rosales,Cliff Lee,batter,6
273,Adam Rosales,John Grabow,batter,2
274,Adam Rosales,John Lannan,batter,3
275,Adam Rosales,Wandy Rodriguez,batter,3
276,Adam Rosales,Zach Duke,batter,2
277,Adam Russell,Alex Romero,pitcher,1
278,Adam Wainwright,Aaron Miles,pitcher,2
279,Adam Wainwright,Adam Dunn,pitcher,1
280,Adam Wainwright,Alex Romero,pitcher,1
281,Adam Wainwright,Andre Ethier,pitcher,1
282,Adam Wainwright,Andres Blanco,pitcher,1
283,Adam Wainwright,Billy Butler,pitcher,1
284,Adam Wainwright,Brad Hawpe,pitcher,1
285,Adam Wainwright,Brandon Moss,pitcher,1
286,Adam Wainwright,Chase Headley,pitcher,1
287,Adam Wainwright,Craig Counsell,pitcher,1
288,Adam Wainwright,David Dejesus,pitcher,1
289,Adam Wainwright,Delwyn Young,pitcher,2
290,Adam Wainwright,Denard Span,pitcher,1
291,Adam Wainwright,Dexter Fowler,pitcher,1
292,Adam Wainwright,Don Kelly,pitcher,1
293,Adam Wainwright,Emmanuel Burriss,pitcher,2
294,Adam Wainwright,Felipe Lopez,pitcher,1
295,Adam Wainwright,Geovany Soto,pitcher,1
296,Adam Wainwright,Gerardo Parra,pitcher,1
297,Adam Wainwright,James Loney,pitcher,1
298,Adam Wainwright,Jason Kubel,pitcher,1
299,Adam Wainwright,Jody Gerut,pitcher,1
300,Adam Wainwright,Josh Bard,pitcher,3
301,Adam Wainwright,Justin Morneau,pitcher,1
302,Adam Wainwright,Kosuke Fukudome,pitcher,3
303,Adam Wainwright,Koyie Hill,pitcher,1
304,Adam Wainwright,Mark Teahen,pitcher,1
305,Adam Wainwright,Matt Tolbert,pitcher,1
306,Adam Wainwright,Micah Hoffpauir,pitcher,1
307,Adam Wainwright,Miguel Cabrera,pitcher,6
308,Adam Wainwright,Mike Jacobs,pitcher,6
309,Adam Wainwright,Milton Bradley,pitcher,1
310,Adam Wainwright,Nate Schierholtz,pitcher,1
311,Adam Wainwright,Nick Johnson,pitcher,6
312,Adam Wainwright,Orlando Hudson,pitcher,1
313,Adam Wainwright,Prince Fielder,pitcher,1
314,Adam Wainwright,Ramon Santiago,pitcher,1
315,Adam Wainwright,Randy Winn,pitcher,1
316,Adam Wainwright,Ryan Doumit,pitcher,8
317,Adam Wainwright,Todd Helton,pitcher,1
318,Adam Wainwright,Tug Hulett,pitcher,1
319,Adam Wainwright,Will Venable,pitcher,2
320,Adam Wainwright,Willie Bloomquist,pitcher,1
321,Adrian Beltre,Bruce Chen,batter,3
322,Adrian Beltre,David Hernandez,batter,3
323,Adrian Beltre,Derek Holland,batter,12
324,Adrian Beltre,Francisco Liriano,batter,6
325,Adrian Beltre,Glen Perkins,batter,3
326,Adrian Beltre,Jason Hammel,batter,3
327,Adrian Beltre,Joe Saunders,batter,3
328,Adrian Beltre,Kevin Slowey,batter,6
329,Adrian Beltre,Ricky Romero,batter,3
330,Adrian Beltre,Scott Kazmir,batter,3
331,Adrian Beltre,Tommy Hunter,batter,3
332,Adrian Beltre,Ubaldo Jimenez,batter,6
333,Adrian Beltre,Wade LeBlanc,batter,3
334,Adrian Gonzalez,Aaron Harang,batter,12
335,Adrian Gonzalez,Blake Hawksworth,batter,3
336,Adrian Gonzalez,Brett Myers,batter,12
337,Adrian Gonzalez,Chris Volstad,batter,3
338,Adrian Gonzalez,Clay Zavada,batter,3
339,Adrian Gonzalez,Doug Mathis,batter,3
340,Adrian Gonzalez,Homer Bailey,batter,12
341,Adrian Gonzalez,Jair Jurrjens,batter,2
342,Adrian Gonzalez,Jason Hammel,batter,2
343,Adrian Gonzalez,Jered Weaver,batter,6
344,Adrian Gonzalez,Johan Santana,batter,3
345,Adrian Gonzalez,Jon Garland,batter,3
346,Adrian Gonzalez,Juan Gutierrez,batter,6
347,Adrian Gonzalez,Matt Cain,batter,3
348,Adrian Gonzalez,Max Scherzer,batter,3
349,Adrian Gonzalez,Oliver Perez,batter,2
350,Adrian Gonzalez,Randy Wells,batter,3
351,Adrian Gonzalez,Tim Lincecum,batter,3
352,Adrian Gonzalez,Tyler Clippard,batter,2
353,Adrian Gonzalez,Zach Duke,batter,3
354,Akinori Iwamura,Alberto Castillo,batter,3
355,Akinori Iwamura,David Huff,batter,3
356,Akinori Iwamura,Edwar Ramirez,batter,6
357,Akinori Iwamura,Garrett Olson,batter,9
358,Akinori Iwamura,Jim Johnson,batter,2
359,Akinori Iwamura,Juan Carlos Oviedo,batter,3
360,Akinori Iwamura,Ross Gload,batter,2
361,Akinori Iwamura,Trevor Cahill,batter,6
362,Albert Pujols,Brent Leach,batter,2
363,Albert Pujols,Chris Narveson,batter,3
364,Albert Pujols,Chris Smith,batter,3
365,Albert Pujols,Clayton Richard,batter,3
366,Albert Pujols,Cliff Lee,batter,2
367,Albert Pujols,Daniel Herrera,batter,3
368,Albert Pujols,David Weathers,batter,12
369,Albert Pujols,Doug Davis,batter,12
370,Albert Pujols,Edinson Volquez,batter,2
371,Albert Pujols,Edwin Jackson,batter,2
372,Albert Pujols,Gil Meche,batter,12
373,Albert Pujols,Ian Snell,batter,12
374,Albert Pujols,James McDonald,batter,3
375,Albert Pujols,Jason Bergmann,batter,12
376,Albert Pujols,Jesse Chavez,batter,3
377,Albert Pujols,Johan Santana,batter,6
378,Albert Pujols,Jonathan Sanchez,batter,3
379,Albert Pujols,Jordan Zimmermann,batter,3
380,Albert Pujols,Juan Carlos Oviedo,batter,1
381,Albert Pujols,Kip Wells,batter,2
382,Albert Pujols,Mat Latos,batter,2
383,Albert Pujols,Matt Capps,batter,3
384,Albert Pujols,Micah Owings,batter,2
385,Albert Pujols,Paul Maholm,batter,6
386,Albert Pujols,Randy Wolf,batter,2
387,Albert Pujols,Ryan Perry,batter,12
388,Albert Pujols,Sean West,batter,3
389,Albert Pujols,Ted Lilly,batter,3
390,Albert Pujols,Wandy Rodriguez,batter,2
391,Alberto Callaspo,Brian Burres,batter,6
392,Alberto Callaspo,Brian Tallet,batter,6
393,Alberto Callaspo,Bronson Arroyo,batter,3
394,Alberto Callaspo,Carl Pavano,batter,9
395,Alberto Callaspo,Clayton Richard,batter,6
396,Alberto Callaspo,Cliff Lee,batter,3
397,Alberto Callaspo,Fernando Rodney,batter,3
398,Alberto Callaspo,Francisco Liriano,batter,3
399,Alberto Callaspo,Fu-Te Ni,batter,6
400,Alberto Callaspo,Gio Gonzalez,batter,9
401,Alberto Callaspo,Jason Berken,batter,3
402,Alberto Callaspo,Jason Vargas,batter,3
403,Alberto Callaspo,Jeremy Sowers,batter,3
404,Alberto Callaspo,John Danks,batter,3
405,Alberto Callaspo,Justin Verlander,batter,2
406,Alberto Callaspo,Manny Delcarmen,batter,6
407,Alberto Callaspo,Mark Hendrickson,batter,3
408,Alberto Callaspo,Matt Harrison,batter,3
409,Alberto Callaspo,Nick Blackburn,batter,3
410,Alberto Callaspo,Paul Byrd,batter,5
411,Alberto Callaspo,Phil Coke,batter,3
412,Alberto Castillo,Julio Borbon,pitcher,2
413,Alberto Gonzalez,Brett Cecil,batter,3
414,Alberto Gonzalez,Cliff Lee,batter,6
415,Alberto Gonzalez,Cole Hamels,batter,9
416,Alberto Gonzalez,Eric O'Flaherty,batter,3
417,Alberto Gonzalez,Francisco Rodriguez,batter,3
418,Alberto Gonzalez,Jack Taschner,batter,12
419,Alberto Gonzalez,James Shields,batter,6
420,Alberto Gonzalez,Jeff Fulchino,batter,6
421,Alberto Gonzalez,Joe Blanton,batter,3
422,Alberto Gonzalez,Johnny Cueto,batter,6
423,Alberto Gonzalez,Ricky Romero,batter,3
424,Alberto Gonzalez,Tommy Hanson,batter,6
425,Alcides Escobar,Barry Zito,batter,3
426,Alcides Escobar,Joe Blanton,batter,3
427,Alcides Escobar,Randy Wells,batter,2
428,Alcides Escobar,Rich Harden,batter,6
429,Alex Avila,James Shields,batter,3
430,Alex Avila,Joakim Soria,batter,2
431,Alex Cora,Chan Ho Park,batter,3
432,Alex Cora,Jair Jurrjens,batter,3
433,Alex Cora,Jamie Moyer,batter,9
434,Alex Cora,Jason Berken,batter,3
435,Alex Cora,Jeremy Guthrie,batter,3
436,Alex Cora,Mat Latos,batter,12
437,Alex Cora,Max Scherzer,batter,6
438,Alex Gonzalez,Anthony Reyes,batter,3
439,Alex Gonzalez,Brian Fuentes,batter,3
440,Alex Gonzalez,Cliff Lee,batter,3
441,Alex Gonzalez,Dustin Nippert,batter,6
442,Alex Gonzalez,Jack Taschner,batter,3
443,Alex Gonzalez,Joe Saunders,batter,3
444,Alex Gonzalez,John Grabow,batter,3
445,Alex Gonzalez,John Lannan,batter,3
446,Alex Gonzalez,Kyle Davies,batter,2
447,Alex Gonzalez,Ricky Romero,batter,3
448,Alex Gonzalez,Ross Detwiler,batter,6
449,Alex Gordon,Jensen Lewis,batter,2
450,Alex Gordon,Jhonny Nunez,batter,3
451,Alex Gordon,Joe Nelson,batter,3
452,Alex Rios,Aaron Laffey,batter,2
453,Alex Rios,Cliff Lee,batter,3
454,Alex Rios,David Huff,batter,6
455,Alex Rios,Dusty Hughes,batter,3
456,Alex Rios,Jason Berken,batter,12
457,Alex Rios,Jeff Manship,batter,12
458,Alex Rios,Joe Nelson,batter,2
459,Alex Rios,Josh Johnson,batter,12
460,Alex Rios,Juan Carlos Oviedo,batter,3
461,Alex Rios,Justin Verlander,batter,6
462,Alex Rios,Matt Harrison,batter,6
463,Alex Rios,Nate Robertson,batter,3
464,Alex Rios,Ryan Rowland-Smith,batter,3
465,Alex Rodriguez,Anthony Lerew,batter,3
466,Alex Rodriguez,Bill Murphy,batter,2
467,Alex Rodriguez,Brian Matusz,batter,6
468,Alex Rodriguez,Carl Pavano,batter,3
469,Alex Rodriguez,Doug Fister,batter,3
470,Alex Rodriguez,Eric O'Flaherty,batter,2
471,Alex Rodriguez,Jarrod Washburn,batter,12
472,Alex Rodriguez,Jason Berken,batter,3
473,Alex Rodriguez,Jered Weaver,batter,12
474,Alex Rodriguez,Jeremy Guthrie,batter,2
475,Alex Rodriguez,Joe Saunders,batter,2
476,Alex Rodriguez,John Danks,batter,6
477,Alex Rodriguez,Mark Buehrle,batter,3
478,Alex Rodriguez,Matt Garza,batter,3
479,Alex Rodriguez,Ricky Romero,batter,6
480,Alex Rodriguez,Roy Halladay,batter,3
481,Alex Rodriguez,Shawn Camp,batter,6
482,Alex Romero,Juan Carlos Oviedo,batter,3
483,Alex Romero,Matt Cain,batter,8
484,Alex Romero,Matt Capps,batter,3
485,Alex Romero,Steven Jackson,batter,6
486,Alex Romero,Ubaldo Jimenez,batter,8
487,Alexei Ramírez,Brian Bannister,batter,2
488,Alexei Ramírez,Brian Duensing,batter,9
489,Alexei Ramírez,Carl Pavano,batter,3
490,Alexei Ramírez,Cliff Lee,batter,3
491,Alexei Ramírez,David Huff,batter,3
492,Alexei Ramírez,Fernando Rodney,batter,2
493,Alexei Ramírez,Francisco Liriano,batter,6
494,Alexei Ramírez,Jared Burton,batter,6
495,Alexei Ramírez,Joe Saunders,batter,3
496,Alexei Ramírez,Randy Wolf,batter,12
497,Alexei Ramírez,Zach Duke,batter,15
498,Alexi Casilla,Derek Holland,batter,3
499,Alexi Casilla,Felix Hernandez,batter,3
500,Alexi Casilla,Jason Grilli,batter,2
501,Alexi Casilla,John Danks,batter,3
502,Alexi Casilla,Mark Buehrle,batter,2
503,Alexi Casilla,Trevor Cahill,batter,3
504,Alfonso Soriano,Carlos Villanueva,batter,12
505,Alfonso Soriano,Eric Milton,batter,2
506,Alfonso Soriano,Jair Jurrjens,batter,6
507,Alfonso Soriano,Jeff Suppan,batter,2
508,Alfonso Soriano,Jeremy Sowers,batter,3
509,Alfonso Soriano,John Danks,batter,6
510,Alfonso Soriano,John Lannan,batter,3
511,Alfonso Soriano,Micah Owings,batter,3
512,Alfonso Soriano,Pat Misch,batter,3
513,Alfredo Aceves,Aaron Hill,pitcher,6
514,Alfredo Aceves,Adam Lind,pitcher,1
515,Alfredo Aceves,Alberto Callaspo,pitcher,1
516,Alfredo Aceves,Aubrey Huff,pitcher,1
517,Alfredo Aceves,Ben Zobrist,pitcher,6
518,Alfredo Aceves,Bobby Abreu,pitcher,1
519,Alfredo Aceves,Brian Buscher,pitcher,6
520,Alfredo Aceves,Brian Roberts,pitcher,7
521,Alfredo Aceves,Carlos Beltran,pitcher,1
522,Alfredo Aceves,Chris Coghlan,pitcher,1
523,Alfredo Aceves,Cliff Lee,pitcher,6
524,Alfredo Aceves,Dan Uggla,pitcher,1
525,Alfredo Aceves,David Dellucci,pitcher,2
526,Alfredo Aceves,David Ortiz,pitcher,2
527,Alfredo Aceves,Denard Span,pitcher,6
528,Alfredo Aceves,Dustin Pedroia,pitcher,6
529,Alfredo Aceves,Felix Pie,pitcher,1
530,Alfredo Aceves,Gabe Gross,pitcher,1
531,Alfredo Aceves,Hank Blalock,pitcher,2
532,Alfredo Aceves,J. d. Drew,pitcher,6
533,Alfredo Aceves,Jack Hannahan,pitcher,1
534,Alfredo Aceves,Jason Kubel,pitcher,1
535,Alfredo Aceves,Jermaine Dye,pitcher,6
536,Alfredo Aceves,Joe Inglett,pitcher,8
537,Alfredo Aceves,Josh Anderson,pitcher,2
538,Alfredo Aceves,Josh Hamilton,pitcher,1
539,Alfredo Aceves,Justin Morneau,pitcher,1
540,Alfredo Aceves,Kendrys Morales,pitcher,6
541,Alfredo Aceves,Landon Powell,pitcher,1
542,Alfredo Aceves,Lyle Overbay,pitcher,6
543,Alfredo Aceves,Maicer Izturis,pitcher,7
544,Alfredo Aceves,Marco Scutaro,pitcher,1
545,Alfredo Aceves,Melvin Mora,pitcher,2
546,Alfredo Aceves,Miguel Cabrera,pitcher,6
547,Alfredo Aceves,Nick Johnson,pitcher,1
548,Alfredo Aceves,Nick Punto,pitcher,2
549,Alfredo Aceves,Raul Ibanez,pitcher,1
550,Alfredo Aceves,Robert Andino,pitcher,6
551,Alfredo Aceves,Ryan Langerhans,pitcher,1
552,Alfredo Aceves,Shane Victorino,pitcher,1
553,Alfredo Aceves,Tug Hulett,pitcher,6
554,Alfredo Aceves,Vernon Wells,pitcher,6
555,Alfredo Aceves,Victor Martinez,pitcher,6
556,Alfredo Aceves,Willy Aybar,pitcher,6
557,Alfredo Amezaga,Aaron Heilman,batter,6
558,Alfredo Amezaga,Rich Harden,batter,3
559,Alfredo Figaro,Humberto Quintero,pitcher,1
560,Anderson Hernandez,Chris Ray,batter,3
