,winner,loser,who_won,score
314,Adam Engel,Danny Duffy,batter,9
315,Adam Engel,Matthew Boyd,batter,6
316,Adam Engel,Ryan Borucki,batter,3
317,Adam Engel,Trevor Hildenberger,batter,2
318,Adam Engel,Wade LeBlanc,batter,3
319,Adam Frazier,Brandon Woodruff,batter,3
320,Adam Frazier,Carlos Martinez,batter,3
321,Adam Frazier,Chase Anderson,batter,12
322,Adam Frazier,Jack Flaherty,batter,6
323,Adam Frazier,John Gant,batter,5
324,Adam Frazier,Jose Berrios,batter,2
325,Adam Frazier,Lucas Giolito,batter,2
326,Adam Frazier,Luis Castillo,batter,3
327,Adam Frazier,Matt Harvey,batter,12
328,Adam Frazier,Michael Fulmer,batter,3
329,Adam Frazier,Miles Mikolas,batter,3
330,Adam Frazier,Tyler Chatwood,batter,6
331,Adam Frazier,Zach Davies,batter,3
332,Adam Jones,Aaron Nola,batter,6
333,Adam Jones,Burch Smith,batter,2
334,Adam Jones,Carlos Carrasco,batter,3
335,Adam Jones,Chad Bell,batter,6
336,Adam Jones,Dallas Keuchel,batter,3
337,Adam Jones,Eduardo Rodriguez,batter,3
338,Adam Jones,Eric Skoglund,batter,3
339,Adam Jones,Francisco Liriano,batter,3
340,Adam Jones,Gio Gonzalez,batter,9
341,Adam Jones,Hector Velazquez,batter,6
342,Adam Jones,Jason Vargas,batter,15
343,Adam Jones,Jefry Rodriguez,batter,1
344,Adam Jones,Jeremy Hellickson,batter,6
345,Adam Jones,Jordan Montgomery,batter,3
346,Adam Jones,Marco Estrada,batter,2
347,Adam Jones,Matt Andriese,batter,6
348,Adam Jones,Mike Fiers,batter,3
349,Adam Jones,Ryan Borucki,batter,12
350,Adam Jones,Ryan Yarbrough,batter,6
351,Adam Jones,Sam Gaviglio,batter,3
352,Adam Jones,Trevor Hildenberger,batter,6
353,Adam Jones,Tyler Skaggs,batter,3
354,Adam Jones,Tyler Thornburg,batter,2
355,Adam Jones,Yusmeiro Petit,batter,6
356,Adam Kolarek,Adalberto Mondesi,pitcher,1
357,Adam Kolarek,Adam Jones,pitcher,1
358,Adam Kolarek,Austin Romine,pitcher,1
359,Adam Kolarek,Caleb Joseph,pitcher,6
360,Adam Kolarek,Danny Jansen,pitcher,1
361,Adam Kolarek,Devon Travis,pitcher,1
362,Adam Kolarek,Giancarlo Stanton,pitcher,1
363,Adam Kolarek,Greg Allen,pitcher,1
364,Adam Kolarek,J. t. Realmuto,pitcher,2
365,Adam Kolarek,Jacoby Jones,pitcher,1
366,Adam Kolarek,John Andreoli,pitcher,6
367,Adam Kolarek,Mark Trumbo,pitcher,6
368,Adam Kolarek,Nick Castellanos,pitcher,1
369,Adam Kolarek,Niko Goodrum,pitcher,1
370,Adam Kolarek,Ronald Acuna,pitcher,1
371,Adam Kolarek,Ronny Rodriguez,pitcher,1
372,Adam Kolarek,Rosell Herrera,pitcher,1
373,Adam Kolarek,Sandy Leon,pitcher,6
374,Adam Kolarek,Tim Beckham,pitcher,1
375,Adam Kolarek,Victor Martinez,pitcher,1
376,Adam Kolarek,Victor Reyes,pitcher,1
377,Adam Kolarek,Yandy Díaz,pitcher,1
378,Adam Kolarek,Yoan Moncada,pitcher,1
379,Adam Liberatore,Austin Slater,pitcher,1
380,Adam Liberatore,Chase Headley,pitcher,1
381,Adam Liberatore,Freddie Freeman,pitcher,6
382,Adam Liberatore,Freddy Galvis,pitcher,6
383,Adam Liberatore,Ian Happ,pitcher,6
384,Adam Liberatore,Lewis Brinson,pitcher,1
385,Adam Liberatore,Pablo Sandoval,pitcher,6
386,Adam Liberatore,Peter Bourjos,pitcher,6
387,Adam Liberatore,Rosell Herrera,pitcher,1
388,Adam Liberatore,Trea Turner,pitcher,1
389,Adam Morgan,Austin Hedges,pitcher,7
390,Adam Morgan,Brian Anderson,pitcher,1
391,Adam Morgan,Chris Taylor,pitcher,1
392,Adam Morgan,Dansby Swanson,pitcher,6
393,Adam Morgan,Enrique Hernandez,pitcher,1
394,Adam Morgan,Hunter Renfroe,pitcher,1
395,Adam Morgan,J. d. Martinez,pitcher,1
396,Adam Morgan,Jose Peraza,pitcher,2
397,Adam Morgan,Ketel Marte,pitcher,6
398,Adam Morgan,Kris Bryant,pitcher,6
399,Adam Morgan,Lane Adams,pitcher,1
400,Adam Morgan,Lorenzo Cain,pitcher,1
401,Adam Morgan,Michael Taylor,pitcher,1
402,Adam Morgan,Ronald Acuna,pitcher,1
403,Adam Morgan,Russell Martin,pitcher,1
404,Adam Morgan,Spencer Kieboom,pitcher,1
405,Adam Morgan,Teoscar Hernandez,pitcher,2
406,Adam Morgan,Trea Turner,pitcher,6
407,Adam Morgan,Wil Myers,pitcher,1
408,Adam Morgan,Xander Bogaerts,pitcher,1
409,Adam Plutko,Alex Gordon,pitcher,7
410,Adam Plutko,Andrew Benintendi,pitcher,1
411,Adam Plutko,Anthony Rizzo,pitcher,1
412,Adam Plutko,Billy Mckinney,pitcher,1
413,Adam Plutko,Cedric Mullins,pitcher,1
414,Adam Plutko,Ian Happ,pitcher,1
415,Adam Plutko,Jake Cave,pitcher,2
416,Adam Plutko,Jonathan Villar,pitcher,6
417,Adam Plutko,Kendrys Morales,pitcher,8
418,Adam Plutko,Kyle Schwarber,pitcher,1
419,Adam Plutko,Niko Goodrum,pitcher,3
420,Adam Plutko,Richard Urena,pitcher,1
421,Adam Plutko,Ryan O'hearn,pitcher,1
422,Adam Plutko,Scooter Gennett,pitcher,1
423,Adam Plutko,Yoan Moncada,pitcher,7
424,Adam Wainwright,Anthony Rizzo,pitcher,1
425,Adam Warren,Aaron Hicks,pitcher,1
426,Adam Warren,Andrew Benintendi,pitcher,6
427,Adam Warren,Anthony Santander,pitcher,1
428,Adam Warren,Brian Goodwin,pitcher,1
429,Adam Warren,Dustin Fowler,pitcher,6
430,Adam Warren,Eric Hosmer,pitcher,1
431,Adam Warren,Jake Bauers,pitcher,1
432,Adam Warren,Juan Soto,pitcher,6
433,Adam Warren,Mallex Smith,pitcher,9
434,Adam Warren,Mitch Moreland,pitcher,6
435,Adam Warren,Tony Kemp,pitcher,1
436,Adam Warren,Tyler White,pitcher,1
437,Adam Warren,Yangervis Solarte,pitcher,1
438,Addison Russell,Alex Wood,batter,3
439,Addison Russell,Brent Suter,batter,3
440,Addison Russell,Brett Cecil,batter,3
441,Addison Russell,Derek Holland,batter,3
442,Addison Russell,Erik Goeddel,batter,12
443,Addison Russell,Francisco Liriano,batter,2
444,Addison Russell,John Gant,batter,2
445,Addison Russell,Kyle Barraclough,batter,2
446,Addison Russell,Kyle Freeland,batter,6
447,Addison Russell,Luke Weaver,batter,3
448,Addison Russell,Michael Wacha,batter,2
449,Addison Russell,Robbie Erlin,batter,3
450,Addison Russell,Sean Newcomb,batter,2
451,Addison Russell,Steven Brault,batter,9
452,Addison Russell,Tanner Roark,batter,3
453,Addison Russell,Tony Watson,batter,3
454,Addison Russell,Ty Blach,batter,3
455,Adeiny Hechavarria,Domingo German,batter,12
456,Adeiny Hechavarria,Eduardo Rodriguez,batter,3
457,Adeiny Hechavarria,Francisco Liriano,batter,2
458,Adeiny Hechavarria,Joe Kelly,batter,2
459,Adeiny Hechavarria,Jon Lester,batter,3
460,Adeiny Hechavarria,Martin Perez,batter,3
461,Adeiny Hechavarria,Matt Moore,batter,3
462,Adeiny Hechavarria,Sean Newcomb,batter,3
463,Adeiny Hechavarria,Trevor Hildenberger,batter,2
464,Adrian Beltre,Blaine Hardy,batter,3
465,Adrian Beltre,Buck Farmer,batter,3
466,Adrian Beltre,Caleb Ferguson,batter,3
467,Adrian Beltre,Chad Bettis,batter,3
468,Adrian Beltre,Dallas Keuchel,batter,2
469,Adrian Beltre,Donnie Hart,batter,3
470,Adrian Beltre,Erik Goeddel,batter,3
471,Adrian Beltre,Felix Hernandez,batter,1
472,Adrian Beltre,Jaime Garcia,batter,6
473,Adrian Beltre,Joey Lucchesi,batter,4
474,Adrian Beltre,Luis Avilan,batter,3
475,Adrian Beltre,Nick Vincent,batter,3
476,Adrian Beltre,Noe Ramirez,batter,2
477,Adrian Beltre,Ryan Yarbrough,batter,12
478,Adrian Beltre,Tyler Skaggs,batter,5
479,Adrian Gonzalez,Aaron Nola,batter,5
480,Adrian Gonzalez,Chase Anderson,batter,3
481,Adrian Gonzalez,Jordan Lyles,batter,12
482,Adrian Gonzalez,Stephen Strasburg,batter,3
483,Adrian Gonzalez,Tanner Roark,batter,3
484,Adrian Houser,Adalberto Mondesi,pitcher,1
485,Adrian Houser,Cesar Hernandez,pitcher,1
486,Adrian Houser,Corey Dickerson,pitcher,2
487,Adrian Houser,Jordan Luplow,pitcher,2
488,Adrian Houser,Jose Martinez,pitcher,1
489,Adrian Houser,Yadier Molina,pitcher,2
490,Adrian Sampson,Dan Vogelbach,pitcher,1
491,Adrian Sampson,Denard Span,pitcher,1
492,Adrian Sampson,Francisco Arcia,pitcher,1
493,Adrian Sampson,Jake Bauers,pitcher,6
494,Adrian Sampson,José Fernández,pitcher,7
495,Adrian Sampson,Kaleb Cowart,pitcher,8
496,Adrian Sampson,Kevin Kiermaier,pitcher,2
497,Adrian Sampson,Kole Calhoun,pitcher,6
498,Adrian Sampson,Mike Zunino,pitcher,1
499,Adrian Sampson,Mitch Haniger,pitcher,6
500,Adrian Sampson,Robinson Cano,pitcher,2
501,Adrian Sampson,Shohei Ohtani,pitcher,6
502,Aj Pollock,Alex Wood,batter,6
503,Aj Pollock,Clayton Richard,batter,3
504,Aj Pollock,Drew Hutchison,batter,2
505,Aj Pollock,Gio Gonzalez,batter,2
506,Aj Pollock,Hyun Jin Ryu,batter,6
507,Aj Pollock,Michael Wacha,batter,6
508,Aj Pollock,Ross Stripling,batter,9
509,Akeel Morris,Adam Jones,pitcher,1
510,Akeel Morris,Bruce Maxwell,pitcher,1
511,Akeel Morris,Chris Davis,pitcher,1
512,Akeel Morris,Daniel Descalso,pitcher,1
513,Akeel Morris,David Peralta,pitcher,1
514,Akeel Morris,Dixon Machado,pitcher,6
515,Akeel Morris,J. d. Martinez,pitcher,1
516,Akeel Morris,Jeimer Candelario,pitcher,1
517,Akeel Morris,Jon Jay,pitcher,1
518,Akeel Morris,Ketel Marte,pitcher,1
519,Akeel Morris,Manny Machado,pitcher,1
520,Akeel Morris,Matt Chapman,pitcher,2
521,Akeel Morris,Mitch Moreland,pitcher,1
522,Akeel Morris,Mookie Betts,pitcher,1
523,Akeel Morris,Nick Castellanos,pitcher,6
524,Akeel Morris,Rafael Devers,pitcher,6
525,Akeel Morris,Tzu-wei Lin,pitcher,6
526,Albert Almora,Adalberto Mejia,batter,6
527,Albert Almora,Chase Anderson,batter,4
528,Albert Almora,Joey Lucchesi,batter,3
529,Albert Almora,Patrick Corbin,batter,3
530,Albert Almora,Ryan Madson,batter,1
531,Albert Almora,Sean Newcomb,batter,12
532,Albert Pujols,J.A. Happ,batter,3
533,Albert Pujols,Juan Minaya,batter,3
534,Albert Pujols,Marco Estrada,batter,9
535,Albert Pujols,Miguel Castro,batter,1
536,Albert Pujols,Mike Leake,batter,6
537,Albert Pujols,Nick Vincent,batter,3
538,Albert Pujols,Ryan Yarbrough,batter,3
539,Albert Pujols,Tommy Kahnle,batter,3
540,Albert Pujols,Wade LeBlanc,batter,6
541,Alcides Escobar,Adam Kolarek,batter,3
542,Alcides Escobar,Anthony Banda,batter,3
543,Alcides Escobar,Carlos Carrasco,batter,3
544,Alcides Escobar,David Price,batter,6
545,Alcides Escobar,Francisco Liriano,batter,3
546,Alcides Escobar,Luke Weaver,batter,6
547,Alcides Escobar,Marco Gonzales,batter,2
548,Alcides Escobar,Mike Fiers,batter,3
